"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"2202","20160305","G","G08","WM88",8199,421.4922,"plx",4,2,13.0012322452444,2.51038136850407
"2262","20160305","G","G08","WM88",9919,446.0328,"plx",4,2,13.2759789649756,2.78512808823533
"47","20160305","F","F09","WM88",1462,0,"plx",8,1,10.5137275959524,0
"107","20160305","F","F09","WM88",1934,17.9611,"plx",8,1,10.9173720794768,0.403644483524404
"167","20160305","F","F09","WM88",1811,22.1031,"plx",8,1,10.8225708309502,0.308843234997731
"227","20160305","F","F09","WM88",1070,35.9519,"plx",8,1,10.0633950812885,-0.450332514663927
"287","20160305","F","F09","WM88",869,40.3542,"plx",8,1,9.7632123668144,-0.750515229138037
"347","20160305","F","F09","WM88",685,46.1236,"plx",8,1,9.41996017784789,-1.09376741810455
"407","20160305","F","F09","WM88",480,60.1431,"plx",8,1,8.90689059560852,-1.60683700034392
"467","20160305","F","F09","WM88",416,70.1628,"plx",8,1,8.70043971814109,-1.81328787781134
"527","20160305","F","F09","WM88",393,70.5689,"plx",8,1,8.61838550225861,-1.89534209369383
"587","20160305","F","F09","WM88",345,71.0756,"plx",8,1,8.43045255166553,-2.08327504428691
"647","20160305","F","F09","WM88",484,85.8661,"plx",8,1,8.91886323727459,-1.59486435867784
"707","20160305","F","F09","WM88",475,95.6531,"plx",8,1,8.89178370321831,-1.62194389273413
"767","20160305","F","F09","WM88",531,108.7122,"plx",8,1,9.05256805080415,-1.46115954514828
"827","20160305","F","F09","WM88",435,113.4947,"plx",8,1,8.76487159073609,-1.74885600521635
"887","20160305","F","F09","WM88",462,117.7861,"plx",8,1,8.85174904141606,-1.66197855453638
"947","20160305","F","F09","WM88",560,133.1547,"plx",8,1,9.12928301694497,-1.38444457900747
"1007","20160305","F","F09","WM88",560,189.0514,"plx",8,1,9.12928301694497,-1.38444457900747
"1067","20160305","F","F09","WM88",334,209.0325,"plx",8,1,8.38370429247405,-2.13002330347839
"1127","20160305","F","F09","WM88",338,215.8778,"plx",8,1,8.40087943628218,-2.11284815967025
"1187","20160305","F","F09","WM88",396,234.4217,"plx",8,2,8.62935662007961,-1.88437097587283
"1247","20160305","F","F09","WM88",63,239.6119,"plx",8,2,5.97727992349992,-4.53644767245252
"1307","20160305","F","F09","WM88",-184,240.1172,"plx",8,2,NA,NA
"1367","20160305","F","F09","WM88",122,251.3706,"plx",8,2,6.93073733756289,-3.58299025838955
"1427","20160305","F","F09","WM88",246,261.8069,"plx",8,2,7.94251450533924,-2.5712130906132
"1487","20160305","F","F09","WM88",240,277.2936,"plx",8,2,7.90689059560852,-2.60683700034392
"1547","20160305","F","F09","WM88",314,288.4336,"plx",8,2,8.29462074889163,-2.21910684706081
"1607","20160305","F","F09","WM88",429,300.5003,"plx",8,2,8.74483383749955,-1.76889375845289
"1667","20160305","F","F09","WM88",471,310.3978,"plx",8,2,8.87958324961278,-1.63414434633965
"1727","20160305","F","F09","WM88",-214,311.1717,"plx",8,2,NA,NA
"1787","20160305","F","F09","WM88",571,330.81,"plx",8,2,9.15734693536284,-1.35638066058959
"1847","20160305","F","F09","WM88",273,337.8069,"plx",8,2,8.09275714091985,-2.42097045503258
"1907","20160305","F","F09","WM88",410,356.3128,"plx",8,2,8.67948009950545,-1.83424749644699
"1967","20160305","F","F09","WM88",261,370.0925,"plx",8,2,8.02790599656988,-2.48582159938255
"2027","20160305","F","F09","WM88",485,384.295,"plx",8,2,8.92184093707449,-1.59188665887795
"2087","20160305","F","F09","WM88",-177,384.7611,"plx",8,2,NA,NA
"2147","20160305","F","F09","WM88",219,402.1706,"plx",8,2,7.77478705960117,-2.73894053635126
"2207","20160305","F","F09","WM88",223,421.4922,"plx",8,2,7.8008998999203,-2.71282769603213
"2267","20160305","F","F09","WM88",308,446.0328,"plx",8,2,8.2667865406949,-2.24694105525754
"48","20160305","G","G09","WM88",1809,0,"plx",8,1,10.8209766926212,0
"108","20160305","G","G09","WM88",2383,17.9611,"plx",8,1,11.2185632361903,0.39758654356903
"168","20160305","G","G09","WM88",2279,22.1031,"plx",8,1,11.1541852092653,0.333208516644056
"228","20160305","G","G09","WM88",1374,35.9519,"plx",8,1,10.4241662888181,-0.396810403803141
"288","20160305","G","G09","WM88",1142,40.3542,"plx",8,1,10.1573469353628,-0.663629757258397
"348","20160305","G","G09","WM88",907,46.1236,"plx",8,1,9.82495874052852,-0.996017952092718
"408","20160305","G","G09","WM88",588,60.1431,"plx",8,1,9.19967234483636,-1.62130434778488
"468","20160305","G","G09","WM88",471,70.1628,"plx",8,1,8.87958324961278,-1.94139344300846
"528","20160305","G","G09","WM88",453,70.5689,"plx",8,1,8.82336724004623,-1.99760945257501
"588","20160305","G","G09","WM88",454,71.0756,"plx",8,1,8.82654848729091,-1.99442820533033
"648","20160305","G","G09","WM88",632,85.8661,"plx",8,1,9.3037807481771,-1.51719594444414
"708","20160305","G","G09","WM88",563,95.6531,"plx",8,1,9.13699111208023,-1.68398558054101
"768","20160305","G","G09","WM88",654,108.7122,"plx",8,1,9.35314682549808,-1.46782986712316
"828","20160305","G","G09","WM88",626,113.4947,"plx",8,1,9.29001884693262,-1.53095784568862
"888","20160305","G","G09","WM88",613,117.7861,"plx",8,1,9.25974326369078,-1.56123342893046
"948","20160305","G","G09","WM88",722,133.1547,"plx",8,1,9.49585502688717,-1.32512166573407
"1008","20160305","G","G09","WM88",722,189.0514,"plx",8,1,9.49585502688717,-1.32512166573407
"1068","20160305","G","G09","WM88",429,209.0325,"plx",8,1,8.74483383749955,-2.0761428551217
"1128","20160305","G","G09","WM88",535,215.8778,"plx",8,1,9.06339508128851,-1.75758161133273
"1188","20160305","G","G09","WM88",571,234.4217,"plx",8,2,9.15734693536284,-1.6636297572584
"1248","20160305","G","G09","WM88",413,239.6119,"plx",8,2,8.68999797141945,-2.13097872120179
"1308","20160305","G","G09","WM88",45,240.1172,"plx",8,2,5.49185309632967,-5.32912359629157
"1368","20160305","G","G09","WM88",509,251.3706,"plx",8,2,8.9915218460757,-1.82945484654554
"1428","20160305","G","G09","WM88",509,261.8069,"plx",8,2,8.9915218460757,-1.82945484654554
"1488","20160305","G","G09","WM88",378,277.2936,"plx",8,2,8.56224242422107,-2.25873426840017
"1548","20160305","G","G09","WM88",382,288.4336,"plx",8,2,8.57742882803575,-2.24354786458549
"1608","20160305","G","G09","WM88",536,300.5003,"plx",8,2,9.06608919045777,-1.75488750216347
"1668","20160305","G","G09","WM88",604,310.3978,"plx",8,2,9.23840473932508,-1.58257195329616
"1728","20160305","G","G09","WM88",-100,311.1717,"plx",8,2,NA,NA
"1788","20160305","G","G09","WM88",323,330.81,"plx",8,2,8.33539035469392,-2.48558633792732
"1848","20160305","G","G09","WM88",393,337.8069,"plx",8,2,8.61838550225861,-2.20259119036263
"1908","20160305","G","G09","WM88",477,356.3128,"plx",8,2,8.89784545600551,-1.92313123661573
"1968","20160305","G","G09","WM88",171,370.0925,"plx",8,2,7.4178525148859,-3.40312417773534
"2028","20160305","G","G09","WM88",465,384.295,"plx",8,2,8.86108690599539,-1.95988978662585
"2088","20160305","G","G09","WM88",-205,384.7611,"plx",8,2,NA,NA
"2148","20160305","G","G09","WM88",295,402.1706,"plx",8,2,8.2045711442492,-2.61640554837204
"2208","20160305","G","G09","WM88",279,421.4922,"plx",8,2,8.12412131182919,-2.69685538079205
"2268","20160305","G","G09","WM88",196,446.0328,"plx",8,2,7.61470984411521,-3.20626684850603
"53","20160305","F","F10","WM88",1575,0,"plx",16,1,10.6211361132746,0
"113","20160305","F","F10","WM88",2081,17.9611,"plx",16,1,11.0230612497353,0.401925136460694
"173","20160305","F","F10","WM88",1888,22.1031,"plx",16,1,10.8826430493618,0.2615069360872
"233","20160305","F","F10","WM88",1128,35.9519,"plx",16,1,10.1395513523988,-0.481584760875847
"293","20160305","F","F10","WM88",876,40.3542,"plx",16,1,9.77478705960117,-0.846349053673467
"353","20160305","F","F10","WM88",684,46.1236,"plx",16,1,9.4178525148859,-1.20328359838874
"413","20160305","F","F10","WM88",444,60.1431,"plx",16,1,8.79441586635011,-1.82672024692454
"473","20160305","F","F10","WM88",383,70.1628,"plx",16,1,8.58120058192496,-2.03993553134968
"533","20160305","F","F10","WM88",346,70.5689,"plx",16,1,8.43462822763673,-2.18650788563792
"593","20160305","F","F10","WM88",323,71.0756,"plx",16,1,8.33539035469392,-2.28574575858072
"653","20160305","F","F10","WM88",540,85.8661,"plx",16,1,9.07681559705083,-1.54432051622381
"713","20160305","F","F10","WM88",555,95.6531,"plx",16,1,9.11634396123747,-1.50479215203717
"773","20160305","F","F10","WM88",660,108.7122,"plx",16,1,9.36632221424582,-1.25481389902883
"833","20160305","F","F10","WM88",551,113.4947,"plx",16,1,9.10590850857116,-1.51522760470348
"893","20160305","F","F10","WM88",521,117.7861,"plx",16,1,9.02513956227851,-1.59599655099613
"953","20160305","F","F10","WM88",718,133.1547,"plx",16,1,9.48784003382305,-1.13329607945159
"1013","20160305","F","F10","WM88",718,189.0514,"plx",16,1,9.48784003382305,-1.13329607945159
"1073","20160305","F","F10","WM88",438,209.0325,"plx",16,1,8.77478705960117,-1.84634905367347
"1133","20160305","F","F10","WM88",269,215.8778,"plx",16,1,8.07146236255662,-2.54967375071802
"1193","20160305","F","F10","WM88",93,234.4217,"plx",16,2,6.53915881110803,-4.08197730216661
"1253","20160305","F","F10","WM88",168,239.6119,"plx",16,2,7.39231742277876,-3.22881869049588
"1313","20160305","F","F10","WM88",-607,240.1172,"plx",16,2,NA,NA
"1373","20160305","F","F10","WM88",-41,251.3706,"plx",16,2,NA,NA
"1433","20160305","F","F10","WM88",155,261.8069,"plx",16,2,7.27612440527424,-3.3450117080004
"1493","20160305","F","F10","WM88",170,277.2936,"plx",16,2,7.4093909361377,-3.21174517713694
"1553","20160305","F","F10","WM88",165,288.4336,"plx",16,2,7.36632221424582,-3.25481389902883
"1613","20160305","F","F10","WM88",223,300.5003,"plx",16,2,7.8008998999203,-2.82023621335434
"1673","20160305","F","F10","WM88",261,310.3978,"plx",16,2,8.02790599656988,-2.59323011670476
"1733","20160305","F","F10","WM88",-386,311.1717,"plx",16,2,NA,NA
"1793","20160305","F","F10","WM88",653,330.81,"plx",16,2,9.35093918154643,-1.27019693172821
"1853","20160305","F","F10","WM88",528,337.8069,"plx",16,2,9.04439411935845,-1.57674199391619
"1913","20160305","F","F10","WM88",654,356.3128,"plx",16,2,9.35314682549808,-1.26798928777656
"1973","20160305","F","F10","WM88",486,370.0925,"plx",16,2,8.92481250360578,-1.69632360966886
"2033","20160305","F","F10","WM88",552,384.295,"plx",16,2,9.10852445677817,-1.51261165649647
"2093","20160305","F","F10","WM88",-682,384.7611,"plx",16,2,NA,NA
"2153","20160305","F","F10","WM88",-131,402.1706,"plx",16,2,NA,NA
"2213","20160305","F","F10","WM88",-95,421.4922,"plx",16,2,NA,NA
"2273","20160305","F","F10","WM88",-115,446.0328,"plx",16,2,NA,NA
"54","20160305","G","G10","WM88",1776,0,"plx",16,1,10.7944158663501,0
"114","20160305","G","G10","WM88",2136,17.9611,"plx",16,1,11.0606959316876,0.266280065337449
"174","20160305","G","G10","WM88",1908,22.1031,"plx",16,1,10.8978454560055,0.103429589655406
"234","20160305","G","G10","WM88",1094,35.9519,"plx",16,1,10.0953970227926,-0.699018843557548
"294","20160305","G","G10","WM88",814,40.3542,"plx",16,1,9.66888498426625,-1.12553088208386
"354","20160305","G","G10","WM88",641,46.1236,"plx",16,1,9.32418054661874,-1.47023531973136
"414","20160305","G","G10","WM88",407,60.1431,"plx",16,1,8.66888498426625,-2.12553088208386
"474","20160305","G","G10","WM88",307,70.1628,"plx",16,1,8.26209484537018,-2.53232102097993
"534","20160305","G","G10","WM88",263,70.5689,"plx",16,1,8.0389189892923,-2.7554968770578
"594","20160305","G","G10","WM88",369,71.0756,"plx",16,1,8.5274770060604,-2.26693886028971
"654","20160305","G","G10","WM88",560,85.8661,"plx",16,1,9.12928301694497,-1.66513284940514
"714","20160305","G","G10","WM88",520,95.6531,"plx",16,1,9.02236781302845,-1.77204805332165
"774","20160305","G","G10","WM88",660,108.7122,"plx",16,1,9.36632221424582,-1.42809365210429
"834","20160305","G","G10","WM88",523,113.4947,"plx",16,1,9.03066713624694,-1.76374873010316
"894","20160305","G","G10","WM88",590,117.7861,"plx",16,1,9.2045711442492,-1.5898447221009
"954","20160305","G","G10","WM88",786,133.1547,"plx",16,1,9.61838550225861,-1.1760303640915
"1014","20160305","G","G10","WM88",786,189.0514,"plx",16,1,9.61838550225861,-1.1760303640915
"1074","20160305","G","G10","WM88",833,209.0325,"plx",16,1,9.70217268536555,-1.09224318098456
"1134","20160305","G","G10","WM88",784,215.8778,"plx",16,1,9.61470984411521,-1.1797060222349
"1194","20160305","G","G10","WM88",885,234.4217,"plx",16,2,9.78953364497036,-1.00488222137975
"1254","20160305","G","G10","WM88",634,239.6119,"plx",16,2,9.30833903013941,-1.4860768362107
"1314","20160305","G","G10","WM88",-102,240.1172,"plx",16,2,NA,NA
"1374","20160305","G","G10","WM88",736,251.3706,"plx",16,2,9.52356195605701,-1.27085391029309
"1434","20160305","G","G10","WM88",495,261.8069,"plx",16,2,8.95128471496697,-1.84313115138313
"1494","20160305","G","G10","WM88",586,277.2936,"plx",16,2,9.19475685442225,-1.59965901192786
"1554","20160305","G","G10","WM88",683,288.4336,"plx",16,2,9.41574176829009,-1.37867409806002
"1614","20160305","G","G10","WM88",860,300.5003,"plx",16,2,9.74819284958946,-1.04622301676065
"1674","20160305","G","G10","WM88",612,310.3978,"plx",16,2,9.25738784269265,-1.53702802365745
"1734","20160305","G","G10","WM88",89,311.1717,"plx",16,2,6.4757334309664,-4.31868243538371
"1794","20160305","G","G10","WM88",845,330.81,"plx",16,2,9.72280753116955,-1.07160833518056
"1854","20160305","G","G10","WM88",710,337.8069,"plx",16,2,9.47167521439204,-1.32274065195806
"1914","20160305","G","G10","WM88",749,356.3128,"plx",16,2,9.54882190845875,-1.24559395789136
"1974","20160305","G","G10","WM88",614,370.0925,"plx",16,2,9.26209484537018,-1.53232102097993
"2034","20160305","G","G10","WM88",628,384.295,"plx",16,2,9.29462074889163,-1.49979511745848
"2094","20160305","G","G10","WM88",-349,384.7611,"plx",16,2,NA,NA
"2154","20160305","G","G10","WM88",239,402.1706,"plx",16,2,7.90086680798075,-2.89354905836936
"2214","20160305","G","G10","WM88",230,421.4922,"plx",16,2,7.84549005094437,-2.94892581540573
"2274","20160305","G","G10","WM88",234,446.0328,"plx",16,2,7.8703647195834,-2.9240511467667
"59","20160305","F","F11","WM88",1609,0,"plx",32,1,10.6519486107234,0
"119","20160305","F","F11","WM88",1913,17.9611,"plx",32,1,10.9016211583461,0.249672547622666
"179","20160305","F","F11","WM88",1795,22.1031,"plx",32,1,10.8097681287104,0.157819517986967
"239","20160305","F","F11","WM88",1109,35.9519,"plx",32,1,10.1150436501617,-0.536904960561737
"299","20160305","F","F11","WM88",902,40.3542,"plx",32,1,9.81698362325538,-0.834964987468066
"359","20160305","F","F11","WM88",699,46.1236,"plx",32,1,9.44914864537544,-1.20279996534801
"419","20160305","F","F11","WM88",461,60.1431,"plx",32,1,8.84862294042934,-1.80332567029411
"479","20160305","F","F11","WM88",409,70.1628,"plx",32,1,8.67595703294175,-1.9759915777817
"539","20160305","F","F11","WM88",364,70.5689,"plx",32,1,8.5077946401987,-2.14415397052475
"599","20160305","F","F11","WM88",394,71.0756,"plx",32,1,8.62205181945638,-2.02989679126707
"659","20160305","F","F11","WM88",753,85.8661,"plx",32,1,9.55650605467193,-1.09544255605152
"719","20160305","F","F11","WM88",658,95.6531,"plx",32,1,9.36194377373524,-1.2900048369882
"779","20160305","F","F11","WM88",802,108.7122,"plx",32,1,9.64745842645492,-1.00449018426853
"839","20160305","F","F11","WM88",604,113.4947,"plx",32,1,9.23840473932508,-1.41354387139837
"899","20160305","F","F11","WM88",777,117.7861,"plx",32,1,9.60177078840771,-1.05017782231574
"959","20160305","F","F11","WM88",943,133.1547,"plx",32,1,9.8811139606751,-0.77083465004835
"1019","20160305","F","F11","WM88",943,189.0514,"plx",32,1,9.8811139606751,-0.77083465004835
"1079","20160305","F","F11","WM88",584,209.0325,"plx",32,1,9.18982455888002,-1.46212405184343
"1139","20160305","F","F11","WM88",632,215.8778,"plx",32,1,9.3037807481771,-1.34816786254634
"1199","20160305","F","F11","WM88",743,234.4217,"plx",32,2,9.5372184005386,-1.11473021018485
"1259","20160305","F","F11","WM88",475,239.6119,"plx",32,2,8.89178370321831,-1.76016490750514
"1319","20160305","F","F11","WM88",-346,240.1172,"plx",32,2,NA,NA
"1379","20160305","F","F11","WM88",310,251.3706,"plx",32,2,8.27612440527424,-2.37582420544921
"1439","20160305","F","F11","WM88",443,261.8069,"plx",32,2,8.79116288855502,-1.86078572216843
"1499","20160305","F","F11","WM88",419,277.2936,"plx",32,2,8.71080643369935,-1.94114217702409
"1559","20160305","F","F11","WM88",395,288.4336,"plx",32,2,8.62570884306447,-2.02623976765898
"1619","20160305","F","F11","WM88",522,300.5003,"plx",32,2,9.02790599656988,-1.62404261415356
"1679","20160305","F","F11","WM88",500,310.3978,"plx",32,2,8.96578428466209,-1.68616432606136
"1739","20160305","F","F11","WM88",-39,311.1717,"plx",32,2,NA,NA
"1799","20160305","F","F11","WM88",860,330.81,"plx",32,2,9.74819284958946,-0.903755761133986
"1859","20160305","F","F11","WM88",773,337.8069,"plx",32,2,9.59432460392485,-1.0576240067986
"1919","20160305","F","F11","WM88",631,356.3128,"plx",32,2,9.30149619498255,-1.3504524157409
"1979","20160305","F","F11","WM88",720,370.0925,"plx",32,2,9.49185309632967,-1.16009551439377
"2039","20160305","F","F11","WM88",744,384.295,"plx",32,2,9.53915881110803,-1.11278979961542
"2099","20160305","F","F11","WM88",-366,384.7611,"plx",32,2,NA,NA
"2159","20160305","F","F11","WM88",127,402.1706,"plx",32,2,6.98868468677217,-3.66326392395128
"2219","20160305","F","F11","WM88",100,421.4922,"plx",32,2,6.64385618977472,-4.00809242094872
"2279","20160305","F","F11","WM88",92,446.0328,"plx",32,2,6.52356195605701,-4.12838665466643
"60","20160305","G","G11","WM88",1386,0,"plx",32,1,10.4367115421372,0
"120","20160305","G","G11","WM88",1812,17.9611,"plx",32,1,10.8233672400462,0.386655697909021
"180","20160305","G","G11","WM88",1717,22.1031,"plx",32,1,10.7456743240021,0.308962781864921
"240","20160305","G","G11","WM88",1029,35.9519,"plx",32,1,10.007027266894,-0.429684275243245
"300","20160305","G","G11","WM88",805,40.3542,"plx",32,1,9.65284497300198,-0.783866569135235
"360","20160305","G","G11","WM88",637,46.1236,"plx",32,1,9.3151495622563,-1.12156197988091
"420","20160305","G","G11","WM88",394,60.1431,"plx",32,1,8.62205181945638,-1.81465972268084
"480","20160305","G","G11","WM88",377,70.1628,"plx",32,1,8.55842071326866,-1.87829082886855
"540","20160305","G","G11","WM88",334,70.5689,"plx",32,1,8.38370429247405,-2.05300724966316
"600","20160305","G","G11","WM88",373,71.0756,"plx",32,1,8.54303182025524,-1.89367972188198
