"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
3,C,6.983199e+001,1.369000e+001,1.534000e+003,4.483000e+003,956,2.063593e-001,3.138718e+002,1.233553e+002,2.564995e+001,7.864330e-001,1.452922e+002,4.689331e+000,1.418763e+000,7.320068e-001
3,D,6.837107e+001,1.369000e+001,1.159000e+003,4.576000e+003,936,2.098514e-001,2.972510e+002,1.265558e+002,2.894375e+001,8.586257e-001,1.481424e+002,4.888889e+000,1.405310e+000,7.441218e-001
4,B,3.732652e+001,1.369000e+001,6.280000e+002,2.604000e+003,511,2.501376e-001,3.039442e+002,1.340787e+002,3.564655e+001,8.863007e-001,1.607998e+002,5.095890e+000,1.388768e+000,7.542712e-001
4,C,4.368152e+001,1.369000e+001,7.340000e+002,3.077000e+003,598,2.490773e-001,3.178498e+002,1.311535e+002,3.375031e+001,8.563906e-001,1.571582e+002,5.145485e+000,1.362385e+000,7.595086e-001
4,D,5.054785e+001,1.369000e+001,8.000000e+002,3.662000e+003,692,2.481791e-001,2.996646e+002,1.364461e+002,3.735500e+001,9.303926e-001,1.626876e+002,5.291908e+000,1.403494e+000,7.523475e-001
5,B,3.696129e+001,1.369000e+001,6.310000e+002,2.616000e+003,506,2.902355e-001,3.039855e+002,1.447375e+002,4.679355e+001,9.043430e-001,1.773588e+002,5.169960e+000,1.358305e+000,7.676324e-001
5,C,3.951790e+001,1.369000e+001,6.490000e+002,2.758000e+003,541,2.897469e-001,3.102213e+002,1.424339e+002,4.547043e+001,8.796794e-001,1.752210e+002,5.097967e+000,1.335413e+000,7.814858e-001
5,D,3.944485e+001,1.369000e+001,6.320000e+002,2.946000e+003,540,3.060223e-001,2.881135e+002,1.504021e+002,5.295774e+001,1.000361e+000,1.840287e+002,5.455556e+000,1.354116e+000,7.789853e-001
6,B,2.169467e+001,1.369000e+001,4.050000e+002,1.287000e+003,297,3.169023e-001,2.919576e+002,1.469674e+002,5.523155e+001,8.086515e-001,1.872839e+002,4.333333e+000,1.326217e+000,7.774678e-001
6,C,3.265157e+001,1.369000e+001,5.280000e+002,2.029000e+003,447,3.349192e-001,2.813779e+002,1.508670e+002,6.232899e+001,8.554536e-001,1.932800e+002,4.539150e+000,1.348134e+000,7.739169e-001
6,D,3.447772e+001,1.369000e+001,5.690000e+002,2.277000e+003,472,3.314136e-001,2.643778e+002,1.552967e+002,6.588000e+001,9.648175e-001,1.944774e+002,4.824153e+000,1.362243e+000,7.775088e-001
7,B,9.523009e+002,1.369000e+001,1.670100e+004,5.162800e+004,13037,3.318788e-001,2.487238e+002,1.494100e+002,6.224544e+001,8.539469e-001,1.901585e+002,3.960114e+000,1.353491e+000,7.554190e-001
7,C,9.522279e+002,1.369000e+001,1.702900e+004,4.880900e+004,13036,3.227148e-001,2.614419e+002,1.429660e+002,5.647840e+001,7.738048e-001,1.827930e+002,3.744170e+000,1.354789e+000,7.503638e-001
7,D,9.245435e+002,1.369000e+001,1.622600e+004,4.935400e+004,12657,3.255760e-001,2.558206e+002,1.452798e+002,5.791576e+001,8.202794e-001,1.849795e+002,3.899344e+000,1.361983e+000,7.527585e-001
8,B,2.176041e+002,1.369000e+001,3.530000e+003,1.628600e+004,2979,2.725031e-001,3.003231e+002,1.534953e+002,4.832933e+001,9.633323e-001,1.849975e+002,5.466935e+000,1.596788e+000,7.371291e-001
8,C,2.170928e+002,1.369000e+001,3.502000e+003,1.644000e+004,2972,2.844438e-001,3.105789e+002,1.493145e+002,4.906011e+001,9.421024e-001,1.818334e+002,5.531629e+000,1.564418e+000,7.430903e-001
8,D,2.222790e+002,1.369000e+001,3.619000e+003,1.655300e+004,3043,2.818203e-001,2.969357e+002,1.521790e+002,5.118522e+001,9.657609e-001,1.848054e+002,5.439698e+000,1.598258e+000,7.400779e-001
9,B,1.565376e+002,1.369000e+001,2.571000e+003,1.329500e+004,2143,2.921127e-001,3.101615e+002,1.682868e+002,5.428484e+001,1.059597e+000,2.017983e+002,6.203920e+000,1.558016e+000,7.448497e-001
9,C,1.634770e+002,1.369000e+001,2.681000e+003,1.322100e+004,2238,3.102661e-001,3.204335e+002,1.587357e+002,5.509707e+001,9.777724e-001,1.944039e+002,5.907507e+000,1.557598e+000,7.496650e-001
9,D,1.698320e+002,1.369000e+001,2.752000e+003,1.367300e+004,2325,3.072691e-001,3.197327e+002,1.604550e+002,5.773619e+001,9.804237e-001,1.969712e+002,5.880860e+000,1.560140e+000,7.480927e-001
10,B,1.040906e+002,1.369000e+001,1.754000e+003,9.436000e+003,1425,3.348545e-001,3.239576e+002,1.719729e+002,6.430732e+001,1.084728e+000,2.106242e+002,6.621754e+000,1.572607e+000,7.387905e-001
10,C,1.021914e+002,1.369000e+001,1.714000e+003,9.360000e+003,1399,3.361415e-001,3.151064e+002,1.750886e+002,6.445309e+001,1.126125e+000,2.124983e+002,6.690493e+000,1.572285e+000,7.424341e-001
10,D,1.142440e+002,1.369000e+001,1.926000e+003,1.048500e+004,1564,3.410887e-001,3.187903e+002,1.709002e+002,6.485268e+001,1.113988e+000,2.090556e+002,6.703964e+000,1.569805e+000,7.346659e-001
11,B,8.875091e+001,1.369000e+001,1.492000e+003,9.007000e+003,1215,3.706713e-001,3.278521e+002,1.875665e+002,7.596587e+001,1.196927e+000,2.299446e+002,7.413169e+000,1.559822e+000,7.434704e-001
11,C,8.736304e+001,1.369000e+001,1.541000e+003,8.421000e+003,1196,3.812970e-001,3.356843e+002,1.823699e+002,7.704615e+001,1.125835e+000,2.274373e+002,7.040970e+000,1.543352e+000,7.461870e-001
11,D,7.436085e+001,1.369000e+001,1.332000e+003,7.371000e+003,1018,3.715334e-001,3.339623e+002,1.864712e+002,7.429830e+001,1.158905e+000,2.294109e+002,7.240668e+000,1.535954e+000,7.490800e-001





19
Timespan (h):, 210.3272
2,B,5.566107e+002,1.369000e+001,1.409000e+004,2.823500e+004,7620,2.006041e-001,2.518141e+002,1.399655e+002,3.110506e+001,7.809338e-001,1.643672e+002,3.705381e+000,1.510276e+000,6.644871e-001
2,C,3.971512e+002,1.369000e+001,1.111600e+004,2.000600e+004,5437,1.844729e-001,2.683582e+002,1.391707e+002,2.730399e+001,7.305609e-001,1.623519e+002,3.679603e+000,1.458375e+000,6.762431e-001
2,D,5.248356e+002,1.369000e+001,1.318300e+004,2.663800e+004,7185,1.900153e-001,2.558581e+002,1.416785e+002,2.953354e+001,7.732134e-001,1.652668e+002,3.707446e+000,1.491355e+000,6.686398e-001
3,B,8.670562e+001,1.369000e+001,1.506000e+003,5.858000e+003,1187,2.027569e-001,3.015659e+002,1.305780e+002,2.812856e+001,8.580551e-001,1.522135e+002,4.935131e+000,1.416932e+000,7.298895e-001
3,C,7.801315e+001,1.369000e+001,1.683000e+003,5.354000e+003,1068,2.099864e-001,3.068998e+002,1.303408e+002,2.850692e+001,8.591689e-001,1.527627e+002,5.013109e+000,1.429494e+000,7.384423e-001
3,D,7.450694e+001,1.369000e+001,1.282000e+003,5.082000e+003,1020,2.086277e-001,3.021220e+002,1.315611e+002,2.928441e+001,8.664463e-001,1.537740e+002,4.982353e+000,1.423026e+000,7.358107e-001
4,B,3.988313e+001,1.369000e+001,6.440000e+002,2.965000e+003,546,2.515644e-001,3.168390e+002,1.404391e+002,3.855602e+001,9.122266e-001,1.682095e+002,5.430403e+000,1.393327e+000,7.544053e-001
4,C,4.499635e+001,1.369000e+001,7.730000e+002,3.213000e+003,616,2.459437e-001,3.175332e+002,1.364728e+002,3.572294e+001,8.685397e-001,1.633674e+002,5.215909e+000,1.357121e+000,7.587009e-001
4,D,5.259313e+001,1.369000e+001,8.310000e+002,3.925000e+003,720,2.535210e-001,3.015934e+002,1.431947e+002,4.001030e+001,9.556425e-001,1.706595e+002,5.451389e+000,1.419439e+000,7.522783e-001
5,B,3.718042e+001,1.369000e+001,6.490000e+002,2.637000e+003,509,2.894064e-001,3.090588e+002,1.511447e+002,4.785136e+001,8.929716e-001,1.847147e+002,5.180747e+000,1.349284e+000,7.684913e-001
5,C,4.017531e+001,1.369000e+001,6.470000e+002,2.979000e+003,550,2.940016e-001,3.123071e+002,1.493042e+002,4.947065e+001,9.195542e-001,1.830698e+002,5.416364e+000,1.369951e+000,7.748483e-001
5,D,3.973703e+001,1.369000e+001,6.370000e+002,3.090000e+003,544,3.078176e-001,2.952445e+002,1.571015e+002,5.535067e+001,1.015351e+000,1.915132e+002,5.680147e+000,1.345209e+000,7.794075e-001
6,B,2.235208e+001,1.369000e+001,4.020000e+002,1.438000e+003,306,3.248880e-001,2.789658e+002,1.560126e+002,6.288206e+001,9.054425e-001,1.980555e+002,4.699346e+000,1.368586e+000,7.573070e-001
6,C,3.250548e+001,1.369000e+001,5.410000e+002,2.089000e+003,445,3.283244e-001,2.877240e+002,1.549489e+002,6.219189e+001,8.777535e-001,1.973374e+002,4.694382e+000,1.328382e+000,7.725406e-001
6,D,3.462381e+001,1.369000e+001,5.760000e+002,2.164000e+003,474,3.093395e-001,2.969032e+002,1.541313e+002,5.848023e+001,8.235337e-001,1.940776e+002,4.565401e+000,1.314432e+000,7.807356e-001
7,B,1.034697e+003,1.369000e+001,1.905900e+004,5.248200e+004,14165,3.443754e-001,2.692568e+002,1.543864e+002,6.627894e+001,7.449790e-001,2.006693e+002,3.705048e+000,1.348769e+000,7.461083e-001
7,C,9.569759e+002,1.369000e+001,1.930800e+004,4.487400e+004,13101,3.283852e-001,2.918077e+002,1.451488e+002,5.464791e+001,6.339844e-001,1.890099e+002,3.425235e+000,1.344107e+000,7.404371e-001
7,D,1.008839e+003,1.369000e+001,1.817600e+004,5.242700e+004,13811,3.510200e-001,2.655449e+002,1.529976e+002,6.800689e+001,7.702356e-001,1.993195e+002,3.796032e+000,1.358313e+000,7.464725e-001
8,B,2.364500e+002,1.369000e+001,3.831000e+003,1.764000e+004,3237,2.615827e-001,2.965412e+002,1.585613e+002,4.799571e+001,9.706751e-001,1.894786e+002,5.449490e+000,1.594959e+000,7.437955e-001
8,C,2.384953e+002,1.369000e+001,3.836000e+003,1.822600e+004,3265,2.809748e-001,3.003482e+002,1.553945e+002,5.080084e+001,9.819480e-001,1.878892e+002,5.582236e+000,1.593624e+000,7.403710e-001
8,D,2.447772e+002,1.369000e+001,3.927000e+003,1.839700e+004,3351,2.766486e-001,2.903020e+002,1.580104e+002,5.215223e+001,9.972600e-001,1.903762e+002,5.490003e+000,1.629995e+000,7.383155e-001
9,B,1.682980e+002,1.369000e+001,2.748000e+003,1.401400e+004,2304,2.761220e-001,3.116646e+002,1.717457e+002,5.208073e+001,1.029396e+000,2.042641e+002,6.082465e+000,1.572908e+000,7.447518e-001
9,C,1.691015e+002,1.369000e+001,2.840000e+003,1.252000e+004,2315,2.876512e-001,3.359222e+002,1.584905e+002,4.941871e+001,8.581396e-001,1.943483e+002,5.408207e+000,1.550104e+000,7.527403e-001
9,D,1.878744e+002,1.369000e+001,2.976000e+003,1.595200e+004,2572,3.042351e-001,2.975395e+002,1.691714e+002,5.849404e+001,1.097113e+000,2.035089e+002,6.202177e+000,1.588337e+000,7.444453e-001
10,B,1.054054e+002,1.369000e+001,1.844000e+003,8.642000e+003,1443,3.140915e-001,3.304886e+002,1.716039e+002,6.035222e+001,9.704369e-001,2.111439e+002,5.988912e+000,1.546719e+000,7.519358e-001
10,C,1.059898e+002,1.369000e+001,1.763000e+003,9.844000e+003,1451,3.284144e-001,3.090145e+002,1.809810e+002,6.485354e+001,1.159355e+000,2.182423e+002,6.784287e+000,1.575588e+000,7.395665e-001
10,D,1.205990e+002,1.369000e+001,1.998000e+003,1.093000e+004,1651,3.312053e-001,3.071148e+002,1.759678e+002,6.455835e+001,1.138043e+000,2.129541e+002,6.620230e+000,1.571045e+000,7.374412e-001
11,B,9.408327e+001,1.369000e+001,1.589000e+003,8.758000e+003,1288,3.512301e-001,3.242019e+002,1.888010e+002,7.355874e+001,1.123863e+000,2.310642e+002,6.799689e+000,1.542527e+000,7.505707e-001
11,C,9.831994e+001,1.369000e+001,1.651000e+003,9.724000e+003,1346,3.669333e-001,3.084281e+002,1.878629e+002,7.664956e+001,1.236506e+000,2.298183e+002,7.224368e+000,1.529500e+000,7.532628e-001
11,D,9.495982e+001,1.369000e+001,1.567000e+003,8.968000e+003,1300,3.477305e-001,2.953503e+002,1.887876e+002,7.137088e+001,1.228418e+000,2.274817e+002,6.898462e+000,1.518705e+000,7.585435e-001





20
Timespan (h):, 220.8775
2,B,6.941563e+002,1.369000e+001,1.614000e+004,3.542500e+004,9503,2.118435e-001,2.525319e+002,1.414319e+002,3.319304e+001,7.879311e-001,1.671631e+002,3.727770e+000,1.498906e+000,6.661146e-001
2,C,6.682980e+002,1.369000e+001,1.548400e+004,3.383800e+004,9149,2.019867e-001,2.624974e+002,1.418083e+002,3.121792e+001,7.547468e-001,1.671752e+002,3.698546e+000,1.466437e+000,6.758362e-001
2,D,6.633309e+002,1.369000e+001,1.512400e+004,3.386900e+004,9081,2.008892e-001,2.585065e+002,1.439926e+002,3.189723e+001,7.725937e-001,1.692716e+002,3.729655e+000,1.478384e+000,6.719325e-001
3,B,8.794741e+001,1.369000e+001,1.559000e+003,6.029000e+003,1204,2.034816e-001,3.078137e+002,1.317968e+002,2.827298e+001,8.522009e-001,1.542275e+002,5.007475e+000,1.428586e+000,7.313842e-001
3,C,8.254200e+001,1.369000e+001,1.772000e+003,5.603000e+003,1130,2.113187e-001,3.021667e+002,1.317218e+002,2.951254e+001,8.594315e-001,1.541910e+002,4.958407e+000,1.434742e+000,7.330115e-001
3,D,7.640614e+001,1.369000e+001,1.316000e+003,5.344000e+003,1046,2.146410e-001,2.973957e+002,1.342711e+002,3.116602e+001,9.038366e-001,1.570372e+002,5.108987e+000,1.423212e+000,7.336664e-001
4,B,3.878744e+001,1.369000e+001,6.620000e+002,2.731000e+003,531,2.366039e-001,3.316528e+002,1.381632e+002,3.343277e+001,8.312816e-001,1.655063e+002,5.143126e+000,1.380924e+000,7.537977e-001
4,C,4.696859e+001,1.369000e+001,8.120000e+002,3.332000e+003,643,2.396652e-001,3.167593e+002,1.363823e+002,3.475992e+001,8.659462e-001,1.630868e+002,5.181960e+000,1.372439e+000,7.521632e-001
4,D,5.230095e+001,1.369000e+001,8.430000e+002,3.987000e+003,716,2.532851e-001,3.060141e+002,1.447761e+002,4.038055e+001,9.595212e-001,1.728048e+002,5.568436e+000,1.397776e+000,7.571582e-001
5,B,3.630387e+001,1.369000e+001,6.400000e+002,2.705000e+003,497,2.920291e-001,3.112629e+002,1.533678e+002,4.903806e+001,9.209988e-001,1.873674e+002,5.442656e+000,1.359634e+000,7.596946e-001
5,C,3.937180e+001,1.369000e+001,6.610000e+002,2.916000e+003,539,2.917698e-001,3.159126e+002,1.503194e+002,4.870163e+001,9.073485e-001,1.842925e+002,5.410019e+000,1.318798e+000,7.866104e-001
5,D,3.900657e+001,1.369000e+001,6.440000e+002,2.822000e+003,534,2.957210e-001,3.183327e+002,1.544909e+002,5.073003e+001,8.847205e-001,1.896860e+002,5.284644e+000,1.347466e+000,7.791761e-001
6,B,2.045289e+001,1.369000e+001,4.000000e+002,1.224000e+003,280,3.122085e-001,3.054442e+002,1.537313e+002,5.598062e+001,7.734085e-001,1.950392e+002,4.371429e+000,1.363633e+000,7.666607e-001
6,C,3.184806e+001,1.369000e+001,5.210000e+002,2.083000e+003,436,3.260364e-001,2.958301e+002,1.564764e+002,6.142616e+001,8.635281e-001,1.986975e+002,4.777523e+000,1.340867e+000,7.718274e-001
6,D,3.360117e+001,1.369000e+001,5.670000e+002,2.219000e+003,460,3.071942e-001,2.997907e+002,1.561211e+002,5.742191e+001,8.663155e-001,1.945295e+002,4.823913e+000,1.345374e+000,7.755405e-001
7,B,1.066034e+003,1.369000e+001,1.934200e+004,5.887500e+004,14594,3.672234e-001,2.622393e+002,1.601545e+002,7.595193e+001,8.284842e-001,2.094540e+002,4.034192e+000,1.348096e+000,7.446013e-001
7,C,1.064573e+003,1.369000e+001,1.955200e+004,5.488900e+004,14574,3.654624e-001,2.719256e+002,1.544040e+002,7.151142e+001,7.464378e-001,2.037289e+002,3.766228e+000,1.347402e+000,7.451408e-001
7,D,1.043974e+003,1.369000e+001,1.870500e+004,5.725000e+004,14292,3.676903e-001,2.628992e+002,1.571241e+002,7.432453e+001,8.195302e-001,2.059464e+002,4.005737e+000,1.357736e+000,7.463391e-001
8,B,2.262235e+002,1.369000e+001,3.954000e+003,1.548900e+004,3097,2.471161e-001,3.184206e+002,1.546226e+002,4.309900e+001,8.380376e-001,1.863175e+002,5.001292e+000,1.569606e+000,7.455874e-001
8,C,2.371074e+002,1.369000e+001,3.944000e+003,1.716900e+004,3246,2.723489e-001,3.149204e+002,1.538514e+002,4.746999e+001,8.940418e-001,1.870033e+002,5.289279e+000,1.580995e+000,7.435226e-001
8,D,2.433163e+002,1.369000e+001,3.972000e+003,1.778000e+004,3331,2.694442e-001,3.076430e+002,1.568229e+002,4.847452e+001,9.203810e-001,1.897913e+002,5.337736e+000,1.609756e+000,7.419777e-001
9,B,1.701242e+002,1.369000e+001,2.748000e+003,1.473400e+004,2329,2.790422e-001,3.085324e+002,1.748334e+002,5.376433e+001,1.083205e+000,2.073987e+002,6.326320e+000,1.573270e+000,7.460987e-001
9,C,1.787436e+002,1.369000e+001,2.840000e+003,1.461600e+004,2447,3.012193e-001,3.099448e+002,1.666875e+002,5.725145e+001,1.016469e+000,2.020609e+002,5.973028e+000,1.575319e+000,7.486531e-001
9,D,1.878013e+002,1.369000e+001,3.008000e+003,1.610400e+004,2571,3.006718e-001,2.989865e+002,1.704929e+002,5.881643e+001,1.107560e+000,2.049406e+002,6.263711e+000,1.588935e+000,7.465031e-001
10,B,1.091308e+002,1.369000e+001,1.829000e+003,9.574000e+003,1494,3.184445e-001,3.146270e+002,1.775782e+002,6.377379e+001,1.082441e+000,2.157874e+002,6.408300e+000,1.570550e+000,7.440180e-001
10,C,1.046749e+002,1.369000e+001,1.762000e+003,9.719000e+003,1433,3.236596e-001,3.097179e+002,1.819579e+002,6.506076e+001,1.160896e+000,2.190106e+002,6.782275e+000,1.586517e+000,7.436884e-001
10,D,1.159240e+002,1.369000e+001,2.009000e+003,9.871000e+003,1587,3.192209e-001,3.262792e+002,1.729389e+002,6.251356e+001,1.012767e+000,2.110975e+002,6.219912e+000,1.561438e+000,7.456596e-001
11,B,9.145362e+001,1.369000e+001,1.589000e+003,8.618000e+003,1252,3.469810e-001,3.235941e+002,1.909092e+002,7.369645e+001,1.143472e+000,2.327487e+002,6.883387e+000,1.551156e+000,7.538340e-001
11,C,1.021914e+002,1.369000e+001,1.692000e+003,1.006900e+004,1399,3.606469e-001,3.028442e+002,1.892028e+002,7.558434e+001,1.253869e+000,2.301296e+002,7.197284e+000,1.548024e+000,7.523928e-001
11,D,9.437546e+001,1.369000e+001,1.602000e+003,8.630000e+003,1292,3.431739e-001,2.982272e+002,1.889459e+002,7.291703e+001,1.188330e+000,2.292458e+002,6.679567e+000,1.542553e+000,7.586468e-001





21
Timespan (h):, 245.9553
2,B,7.904310e+002,1.369000e+001,1.779400e+004,4.119000e+004,10821,2.250162e-001,2.645145e+002,1.485806e+002,3.739875e+001,7.732303e-001,1.772836e+002,3.806487e+000,1.473591e+000,6.674163e-001
2,C,6.726077e+002,1.369000e+001,1.600900e+004,3.380100e+004,9208,2.045900e-001,2.766664e+002,1.469284e+002,3.199109e+001,7.110433e-001,1.739063e+002,3.670830e+000,1.435367e+000,6.795204e-001
2,D,7.355734e+002,1.369000e+001,1.679600e+004,3.722000e+004,10070,2.081985e-001,2.694255e+002,1.497758e+002,3.423270e+001,7.354980e-001,1.774157e+002,3.696127e+000,1.455093e+000,6.735916e-001
3,B,8.897005e+001,1.369000e+001,1.654000e+003,6.304000e+003,1218,2.068770e-001,3.187275e+002,1.360961e+002,2.933317e+001,8.557298e-001,1.591955e+002,5.175698e+000,1.425052e+000,7.323497e-001
3,C,8.546384e+001,1.369000e+001,1.838000e+003,6.007000e+003,1170,2.182919e-001,3.159178e+002,1.350782e+002,3.114973e+001,8.538765e-001,1.588926e+002,5.134188e+000,1.435702e+000,7.313968e-001
3,D,7.874361e+001,1.369000e+001,1.385000e+003,5.556000e+003,1078,2.203178e-001,3.084090e+002,1.371998e+002,3.259318e+001,8.826260e-001,1.618234e+002,5.153989e+000,1.424612e+000,7.344151e-001
4,B,3.900657e+001,1.369000e+001,6.790000e+002,2.837000e+003,534,2.397613e-001,3.412542e+002,1.422366e+002,3.541076e+001,8.289417e-001,1.707930e+002,5.312734e+000,1.367313e+000,7.537274e-001
4,C,4.506939e+001,1.369000e+001,8.290000e+002,3.161000e+003,617,2.405490e-001,3.437531e+002,1.375729e+002,3.375866e+001,7.895082e-001,1.656934e+002,5.123177e+000,1.356125e+000,7.515895e-001
4,D,5.493061e+001,1.369000e+001,8.720000e+002,4.247000e+003,752,2.626071e-001,3.051801e+002,1.497397e+002,4.414230e+001,9.819281e-001,1.791926e+002,5.647606e+000,1.398956e+000,7.520536e-001
5,B,3.681519e+001,1.369000e+001,6.640000e+002,2.672000e+003,504,2.906776e-001,3.234782e+002,1.570024e+002,4.974925e+001,8.817461e-001,1.926211e+002,5.301587e+000,1.343936e+000,7.640893e-001
5,C,3.995617e+001,1.369000e+001,6.730000e+002,2.970000e+003,547,2.997974e-001,3.130643e+002,1.560592e+002,5.240499e+001,9.228912e-001,1.916579e+002,5.429616e+000,1.353781e+000,7.743619e-001
5,D,4.002922e+001,1.369000e+001,6.570000e+002,3.179000e+003,548,3.098673e-001,3.041668e+002,1.624320e+002,5.790856e+001,1.008739e+000,1.984459e+002,5.801095e+000,1.326860e+000,7.836898e-001
6,B,2.220599e+001,1.369000e+001,4.110000e+002,1.410000e+003,304,3.143478e-001,3.020047e+002,1.578760e+002,5.685920e+001,8.416094e-001,1.977556e+002,4.638158e+000,1.365606e+000,7.639603e-001
6,C,3.214025e+001,1.369000e+001,5.490000e+002,2.039000e+003,440,3.161747e-001,3.038370e+002,1.568202e+002,5.879962e+001,8.151628e-001,1.991458e+002,4.634091e+000,1.314369e+000,7.759589e-001
6,D,3.360117e+001,1.369000e+001,5.860000e+002,2.368000e+003,460,3.118818e-001,2.830191e+002,1.621010e+002,6.070128e+001,9.495362e-001,1.997563e+002,5.147826e+000,1.366582e+000,7.748169e-001
7,B,1.099196e+003,1.369000e+001,2.036100e+004,6.371400e+004,15048,3.765869e-001,2.710850e+002,1.674870e+002,8.178220e+001,8.411863e-001,2.202366e+002,4.234051e+000,1.345218e+000,7.437518e-001
7,C,1.123594e+003,1.369000e+001,2.018600e+004,6.636100e+004,15382,3.912042e-001,2.639719e+002,1.666497e+002,8.732257e+001,8.763205e-001,2.208743e+002,4.314198e+000,1.353078e+000,7.431321e-001
7,D,1.071147e+003,1.369000e+001,1.943400e+004,6.528600e+004,14664,3.892903e-001,2.601828e+002,1.674646e+002,8.761852e+001,9.168632e-001,2.208328e+002,4.452128e+000,1.360104e+000,7.440180e-001
8,B,2.379839e+002,1.369000e+001,4.127000e+003,1.680900e+004,3258,2.493364e-001,3.198498e+002,1.595897e+002,4.432423e+001,8.624076e-001,1.919091e+002,5.159300e+000,1.581915e+000,7.423056e-001
8,C,2.563185e+002,1.369000e+001,4.184000e+003,1.927700e+004,3509,2.772159e-001,3.011873e+002,1.600379e+002,5.136345e+001,9.695655e-001,1.934464e+002,5.493588e+000,1.611211e+000,7.393828e-001
8,D,2.577064e+002,1.369000e+001,4.234000e+003,1.910500e+004,3528,2.706616e-001,2.975937e+002,1.622832e+002,5.146761e+001,9.688903e-001,1.954211e+002,5.415249e+000,1.630500e+000,7.370047e-001
9,B,1.734112e+002,1.369000e+001,2.857000e+003,1.515300e+004,2374,2.758248e-001,3.025426e+002,1.799976e+002,5.518109e+001,1.115406e+000,2.126273e+002,6.382898e+000,1.597864e+000,7.403083e-001
9,C,1.821768e+002,1.369000e+001,2.879000e+003,1.528300e+004,2494,3.002110e-001,3.051720e+002,1.718244e+002,5.895595e+001,1.057536e+000,2.068822e+002,6.127907e+000,1.590822e+000,7.444452e-001
9,D,1.865595e+002,1.369000e+001,3.049000e+003,1.471900e+004,2554,2.887235e-001,3.182487e+002,1.698355e+002,5.880473e+001,9.733393e-001,2.065403e+002,5.763117e+000,1.572073e+000,7.470730e-001
10,B,1.089116e+002,1.369000e+001,1.851000e+003,9.773000e+003,1491,3.137348e-001,3.162520e+002,1.814261e+002,6.349408e+001,1.097106e+000,2.188791e+002,6.554661e+000,1.571847e+000,7.446640e-001
10,C,1.046019e+002,1.369000e+001,1.795000e+003,9.408000e+003,1432,3.168520e-001,3.166262e+002,1.825313e+002,6.553434e+001,1.108813e+000,2.207986e+002,6.569832e+000,1.575583e+000,7.430653e-001
10,D,1.205990e+002,1.369000e+001,2.019000e+003,1.109100e+004,1651,3.231527e-001,3.107825e+002,1.806780e+002,6.552733e+001,1.147093e+000,2.179604e+002,6.717747e+000,1.578928e+000,7.393435e-001
11,B,9.174580e+001,1.369000e+001,1.585000e+003,9.259000e+003,1256,3.378481e-001,3.170215e+002,1.967242e+002,7.415360e+001,1.249171e+000,2.366882e+002,7.371815e+000,1.567342e+000,7.538890e-001
11,C,9.773557e+001,1.369000e+001,1.692000e+003,9.492000e+003,1338,3.529015e-001,3.118432e+002,1.911625e+002,7.563648e+001,1.216017e+000,2.326569e+002,7.094170e+000,1.546060e+000,7.559417e-001
11,D,9.035793e+001,1.369000e+001,1.575000e+003,7.937000e+003,1237,3.330966e-001,3.192231e+002,1.891618e+002,7.087567e+001,1.076957e+000,2.304761e+002,6.416330e+000,1.556182e+000,7.594085e-001





22
Timespan (h):, 246.1922
2,B,7.233747e+002,1.369000e+001,1.735100e+004,3.647700e+004,9903,2.220290e-001,2.735645e+002,1.425108e+002,3.435093e+001,7.235761e-001,1.704347e+002,3.683429e+000,1.466673e+000,6.700588e-001
2,C,7.262235e+002,1.369000e+001,1.743700e+004,3.709900e+004,9942,2.143220e-001,2.745122e+002,1.435743e+002,3.267193e+001,7.316622e-001,1.706433e+002,3.731543e+000,1.435610e+000,6.846232e-001
2,D,8.205259e+002,1.369000e+001,1.860600e+004,4.207500e+004,11233,2.237343e-001,2.713708e+002,1.440099e+002,3.459043e+001,7.466784e-001,1.719510e+002,3.745660e+000,1.451424e+000,6.767372e-001
3,B,8.217677e+001,1.369000e+001,1.510000e+003,5.895000e+003,1125,1.978531e-001,3.227125e+002,1.387563e+002,2.724020e+001,8.641104e-001,1.612265e+002,5.240000e+000,1.393020e+000,7.313012e-001
3,C,8.020453e+001,1.369000e+001,1.596000e+003,5.886000e+003,1098,2.127656e-001,3.129250e+002,1.398848e+002,3.085370e+001,9.018927e-001,1.635932e+002,5.360656e+000,1.432877e+000,7.314684e-001
3,D,6.712929e+001,1.369000e+001,1.226000e+003,4.911000e+003,919,2.111258e-001,3.116418e+002,1.410967e+002,3.135446e+001,9.033085e-001,1.646063e+002,5.343852e+000,1.401636e+000,7.340497e-001
4,B,3.440467e+001,1.369000e+001,5.850000e+002,2.691000e+003,471,2.392935e-001,3.354715e+002,1.477792e+002,3.608231e+001,9.082956e-001,1.751376e+002,5.713376e+000,1.370608e+000,7.534414e-001
4,C,3.761870e+001,1.369000e+001,6.610000e+002,2.882000e+003,515,2.466444e-001,3.279293e+002,1.472683e+002,3.704316e+001,9.042088e-001,1.753453e+002,5.596117e+000,1.368910e+000,7.602016e-001
