"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","cond","conc","rep","l2","nl2"
"1549",20160407,"F","F09","SKMEL5 Subclone10",882,72.0406,"Oligomycin","Untreated",4,1,9.78463484555752,0.241603025302279
"1550",20160407,"F","F09","SKMEL5 Subclone10",708,72.4986,"Oligomycin","Untreated",4,1,9.467605550083,-0.0754262701722404
"1551",20160407,"F","F09","SKMEL5 Subclone10",688,88.9964,"Oligomycin","Untreated",4,1,9.4262647547021,-0.116767065553141
"1552",20160407,"F","F09","SKMEL5 Subclone10",619,101.0342,"Oligomycin","Untreated",4,1,9.27379559921426,-0.26923622104098
"1553",20160407,"F","F09","SKMEL5 Subclone10",593,112.9581,"Oligomycin","Untreated",4,1,9.211888294546,-0.331143525709241
"1554",20160407,"F","F09","SKMEL5 Subclone10",590,118.9911,"Oligomycin","Untreated",4,1,9.2045711442492,-0.33846067600604
"1555",20160407,"F","F09","SKMEL5 Subclone10",575,137.1278,"Oligomycin","Untreated",4,1,9.16741814583174,-0.375613674423501
"1556",20160407,"F","F10","SKMEL5 Subclone10",752,0,"Oligomycin","Untreated",4,2,9.55458885167764,0
"1557",20160407,"F","F10","SKMEL5 Subclone10",874,17.3386,"Oligomycin","Untreated",4,2,9.7714894695006,0.21690061782296
"1558",20160407,"F","F10","SKMEL5 Subclone10",901,22.7569,"Oligomycin","Untreated",4,2,9.81538329581354,0.2607944441359
"1559",20160407,"F","F10","SKMEL5 Subclone10",1005,40.9197,"Oligomycin","Untreated",4,2,9.97297978606629,0.41839093438865
"1560",20160407,"F","F10","SKMEL5 Subclone10",984,47.3308,"Oligomycin","Untreated",4,2,9.94251450533924,0.3879256536616
"1561",20160407,"F","F10","SKMEL5 Subclone10",966,64.8319,"Oligomycin","Untreated",4,2,9.91587937883577,0.361290527158131
"1562",20160407,"F","F10","SKMEL5 Subclone10",923,72.0406,"Oligomycin","Untreated",4,2,9.85018683764577,0.295597985968131
"1563",20160407,"F","F10","SKMEL5 Subclone10",712,72.4986,"Oligomycin","Untreated",4,2,9.4757334309664,-0.0788554207112391
"1564",20160407,"F","F10","SKMEL5 Subclone10",691,88.9964,"Oligomycin","Untreated",4,2,9.43254190038826,-0.122046951289379
"1565",20160407,"F","F10","SKMEL5 Subclone10",652,101.0342,"Oligomycin","Untreated",4,2,9.34872815423108,-0.205860697446559
"1566",20160407,"F","F10","SKMEL5 Subclone10",566,112.9581,"Oligomycin","Untreated",4,2,9.14465824283188,-0.409930608845759
"1567",20160407,"F","F10","SKMEL5 Subclone10",547,118.9911,"Oligomycin","Untreated",4,2,9.09539702279256,-0.45919182888508
"1568",20160407,"F","F10","SKMEL5 Subclone10",527,137.1278,"Oligomycin","Untreated",4,2,9.04165915163721,-0.512929700040429
"1569",20160407,"F","F11","SKMEL5 Subclone10",708,0,"Oligomycin","Untreated",4,3,9.467605550083,0
"1570",20160407,"F","F11","SKMEL5 Subclone10",848,17.3386,"Oligomycin","Untreated",4,3,9.7279204545632,0.2603149044802
"1571",20160407,"F","F11","SKMEL5 Subclone10",868,22.7569,"Oligomycin","Untreated",4,3,9.76155123244448,0.29394568236148
"1572",20160407,"F","F11","SKMEL5 Subclone10",930,40.9197,"Oligomycin","Untreated",4,3,9.86108690599539,0.393481355912389
"1573",20160407,"F","F11","SKMEL5 Subclone10",940,47.3308,"Oligomycin","Untreated",4,3,9.876516946565,0.408911396481999
"1574",20160407,"F","F11","SKMEL5 Subclone10",943,64.8319,"Oligomycin","Untreated",4,3,9.8811139606751,0.413508410592099
"1575",20160407,"F","F11","SKMEL5 Subclone10",896,72.0406,"Oligomycin","Untreated",4,3,9.8073549220576,0.3397493719746
"1576",20160407,"F","F11","SKMEL5 Subclone10",709,72.4986,"Oligomycin","Untreated",4,3,9.46964181723952,0.0020362671565195
"1577",20160407,"F","F11","SKMEL5 Subclone10",713,88.9964,"Oligomycin","Untreated",4,3,9.47775826644389,0.0101527163608903
"1578",20160407,"F","F11","SKMEL5 Subclone10",709,101.0342,"Oligomycin","Untreated",4,3,9.46964181723952,0.0020362671565195
"1579",20160407,"F","F11","SKMEL5 Subclone10",716,112.9581,"Oligomycin","Untreated",4,3,9.48381577726426,0.0162102271812596
"1580",20160407,"F","F11","SKMEL5 Subclone10",710,118.9911,"Oligomycin","Untreated",4,3,9.47167521439204,0.00406966430903921
"1581",20160407,"F","F11","SKMEL5 Subclone10",736,137.1278,"Oligomycin","Untreated",4,3,9.52356195605701,0.0559564059740101
"1582",20160407,"G","G09","SKMEL5 Subclone10",472,0,"Oligomycin","Postidle",4,1,8.88264304936184,0
"1583",20160407,"G","G09","SKMEL5 Subclone10",504,17.3386,"Oligomycin","Postidle",4,1,8.97727992349992,0.0946368741380788
"1584",20160407,"G","G09","SKMEL5 Subclone10",502,22.7569,"Oligomycin","Postidle",4,1,8.97154355395077,0.0889005045889295
"1585",20160407,"G","G09","SKMEL5 Subclone10",512,40.9197,"Oligomycin","Postidle",4,1,9,0.117356950638159
"1586",20160407,"G","G09","SKMEL5 Subclone10",497,47.3308,"Oligomycin","Postidle",4,1,8.95710204156229,0.0744589922004497
"1587",20160407,"G","G09","SKMEL5 Subclone10",452,64.8319,"Oligomycin","Postidle",4,1,8.82017896241519,-0.0624640869466511
"1588",20160407,"G","G09","SKMEL5 Subclone10",431,72.0406,"Oligomycin","Postidle",4,1,8.7515440590891,-0.13109899027274
"1589",20160407,"G","G09","SKMEL5 Subclone10",344,72.4986,"Oligomycin","Postidle",4,1,8.4262647547021,-0.456378294659741
"1590",20160407,"G","G09","SKMEL5 Subclone10",295,88.9964,"Oligomycin","Postidle",4,1,8.2045711442492,-0.67807190511264
"1591",20160407,"G","G09","SKMEL5 Subclone10",291,101.0342,"Oligomycin","Postidle",4,1,8.18487534290828,-0.697767706453561
"1592",20160407,"G","G09","SKMEL5 Subclone10",292,112.9581,"Oligomycin","Postidle",4,1,8.18982455888002,-0.692818490481821
"1593",20160407,"G","G09","SKMEL5 Subclone10",287,118.9911,"Oligomycin","Postidle",4,1,8.16490692667569,-0.717736122686151
"1594",20160407,"G","G09","SKMEL5 Subclone10",273,137.1278,"Oligomycin","Postidle",4,1,8.09275714091985,-0.78988590844199
"1595",20160407,"G","G10","SKMEL5 Subclone10",524,0,"Oligomycin","Postidle",4,2,9.03342300153745,0
"1596",20160407,"G","G10","SKMEL5 Subclone10",541,17.3386,"Oligomycin","Postidle",4,2,9.07948478382682,0.0460617822893692
"1597",20160407,"G","G10","SKMEL5 Subclone10",564,22.7569,"Oligomycin","Postidle",4,2,9.13955135239879,0.10612835086134
"1598",20160407,"G","G10","SKMEL5 Subclone10",555,40.9197,"Oligomycin","Postidle",4,2,9.11634396123747,0.0829209597000204
"1599",20160407,"G","G10","SKMEL5 Subclone10",524,47.3308,"Oligomycin","Postidle",4,2,9.03342300153745,0
"1600",20160407,"G","G10","SKMEL5 Subclone10",476,64.8319,"Oligomycin","Postidle",4,2,8.89481776330794,-0.138605238229511
"1601",20160407,"G","G10","SKMEL5 Subclone10",405,72.0406,"Oligomycin","Postidle",4,2,8.66177809777199,-0.371644903765461
"1602",20160407,"G","G10","SKMEL5 Subclone10",360,72.4986,"Oligomycin","Postidle",4,2,8.49185309632967,-0.54156990520778
"1603",20160407,"G","G10","SKMEL5 Subclone10",345,88.9964,"Oligomycin","Postidle",4,2,8.43045255166553,-0.60297044987192
"1604",20160407,"G","G10","SKMEL5 Subclone10",336,101.0342,"Oligomycin","Postidle",4,2,8.39231742277876,-0.64110557875869
"1605",20160407,"G","G10","SKMEL5 Subclone10",339,112.9581,"Oligomycin","Postidle",4,2,8.40514146313634,-0.62828153840111
"1606",20160407,"G","G10","SKMEL5 Subclone10",330,118.9911,"Oligomycin","Postidle",4,2,8.36632221424582,-0.667100787291631
"1607",20160407,"G","G10","SKMEL5 Subclone10",363,137.1278,"Oligomycin","Postidle",4,2,8.50382573799575,-0.529597263541699
"1608",20160407,"G","G11","SKMEL5 Subclone10",310,0,"Oligomycin","Postidle",4,3,8.27612440527424,0
"1609",20160407,"G","G11","SKMEL5 Subclone10",369,17.3386,"Oligomycin","Postidle",4,3,8.5274770060604,0.251352600786159
"1610",20160407,"G","G11","SKMEL5 Subclone10",351,22.7569,"Oligomycin","Postidle",4,3,8.45532722030456,0.179202815030321
"1611",20160407,"G","G11","SKMEL5 Subclone10",367,40.9197,"Oligomycin","Postidle",4,3,8.51963625284321,0.243511847568969
"1612",20160407,"G","G11","SKMEL5 Subclone10",354,47.3308,"Oligomycin","Postidle",4,3,8.467605550083,0.19148114480876
"1613",20160407,"G","G11","SKMEL5 Subclone10",336,64.8319,"Oligomycin","Postidle",4,3,8.39231742277876,0.11619301750452
"1614",20160407,"G","G11","SKMEL5 Subclone10",311,72.0406,"Oligomycin","Postidle",4,3,8.2807707701306,0.0046463648563595
"1615",20160407,"G","G11","SKMEL5 Subclone10",334,72.4986,"Oligomycin","Postidle",4,3,8.38370429247405,0.10757988719981
"1616",20160407,"G","G11","SKMEL5 Subclone10",288,88.9964,"Oligomycin","Postidle",4,3,8.16992500144231,-0.10619940383193
"1617",20160407,"G","G11","SKMEL5 Subclone10",294,101.0342,"Oligomycin","Postidle",4,3,8.19967234483636,-0.0764520604378802
"1618",20160407,"G","G11","SKMEL5 Subclone10",313,112.9581,"Oligomycin","Postidle",4,3,8.29001884693262,0.0138944416583797
"1619",20160407,"G","G11","SKMEL5 Subclone10",284,118.9911,"Oligomycin","Postidle",4,3,8.14974711950468,-0.126377285769561
"1620",20160407,"G","G11","SKMEL5 Subclone10",288,137.1278,"Oligomycin","Postidle",4,3,8.16992500144231,-0.10619940383193
"1621",20160811,"B","B07","SKMEL5 Subclone01",710,0,"BKM120","Postidle",0,1,9.47167521439204,0
"1622",20160811,"B","B07","SKMEL5 Subclone01",894,15.2794,"BKM120","Postidle",0,1,9.80413102118332,0.332455806791273
"1623",20160811,"B","B07","SKMEL5 Subclone01",1030,23.0092,"BKM120","Postidle",0,1,10.0084286220706,0.536753407678535
"1624",20160811,"B","B07","SKMEL5 Subclone01",1375,43.0506,"BKM120","Postidle",0,1,10.4252159032994,0.953540688907339
"1625",20160811,"B","B07","SKMEL5 Subclone01",1527,48.1908,"BKM120","Postidle",0,1,10.5764843467969,1.10480913240481
"1626",20160811,"C","C07","SKMEL5 Subclone01",1277,0,"BKM120","Postidle",0,2,10.3185428097027,0
"1627",20160811,"C","C07","SKMEL5 Subclone01",1609,15.2794,"BKM120","Postidle",0,2,10.6519486107234,0.333405801020723
"1628",20160811,"C","C07","SKMEL5 Subclone01",1938,23.0092,"BKM120","Postidle",0,2,10.9203528554151,0.601810045712357
"1629",20160811,"C","C07","SKMEL5 Subclone01",2515,43.0506,"BKM120","Postidle",0,2,11.2963426846929,0.977799874990167
"1630",20160811,"C","C07","SKMEL5 Subclone01",2823,48.1908,"BKM120","Postidle",0,2,11.4630134134497,1.14447060374697
"1631",20160811,"B","B08","SKMEL5 Subclone01",674,0,"BKM120","Postidle",0.25,1,9.39660478118186,0
"1632",20160811,"B","B08","SKMEL5 Subclone01",897,15.2794,"BKM120","Postidle",0.25,1,9.80896417491926,0.412359393737402
"1633",20160811,"B","B08","SKMEL5 Subclone01",1008,23.0092,"BKM120","Postidle",0.25,1,9.97727992349992,0.580675142318057
"1634",20160811,"B","B08","SKMEL5 Subclone01",1324,43.0506,"BKM120","Postidle",0.25,1,10.3706874068072,0.974082625625359
"1635",20160811,"B","B08","SKMEL5 Subclone01",1301,48.1908,"BKM120","Postidle",0.25,1,10.3454052467178,0.948800465535937
"1636",20160811,"C","C08","SKMEL5 Subclone01",912,0,"BKM120","Postidle",0.25,2,9.83289001416474,0
"1637",20160811,"C","C08","SKMEL5 Subclone01",1190,15.2794,"BKM120","Postidle",0.25,2,10.2167458581953,0.383855844030565
"1638",20160811,"C","C08","SKMEL5 Subclone01",1212,23.0092,"BKM120","Postidle",0.25,2,10.243173983473,0.41028396930821
"1639",20160811,"C","C08","SKMEL5 Subclone01",1543,43.0506,"BKM120","Postidle",0.25,2,10.5915223465707,0.758632332405993
"1640",20160811,"C","C08","SKMEL5 Subclone01",1644,48.1908,"BKM120","Postidle",0.25,2,10.6829945836817,0.850104569516942
"1641",20160811,"B","B09","SKMEL5 Subclone01",710,0,"BKM120","Postidle",0.25,3,9.47167521439204,0
"1642",20160811,"B","B09","SKMEL5 Subclone01",857,15.2794,"BKM120","Postidle",0.25,3,9.7431513941125,0.271476179720455
"1643",20160811,"B","B09","SKMEL5 Subclone01",897,23.0092,"BKM120","Postidle",0.25,3,9.80896417491926,0.337288960527216
"1644",20160811,"B","B09","SKMEL5 Subclone01",1161,43.0506,"BKM120","Postidle",0.25,3,10.1811522568656,0.709477042473521
"1645",20160811,"B","B09","SKMEL5 Subclone01",1142,48.1908,"BKM120","Postidle",0.25,3,10.1573469353628,0.685671720970799
"1646",20160811,"C","C09","SKMEL5 Subclone01",819,0,"BKM120","Postidle",0.25,4,9.67771964164101,0
"1647",20160811,"C","C09","SKMEL5 Subclone01",1023,15.2794,"BKM120","Postidle",0.25,4,9.99859042974533,0.320870788104321
"1648",20160811,"C","C09","SKMEL5 Subclone01",1022,23.0092,"BKM120","Postidle",0.25,4,9.99717948093762,0.319459839296613
"1649",20160811,"C","C09","SKMEL5 Subclone01",1199,43.0506,"BKM120","Postidle",0.25,4,10.2276159434142,0.549896301773215
"1650",20160811,"C","C09","SKMEL5 Subclone01",1315,48.1908,"BKM120","Postidle",0.25,4,10.3608470841797,0.683127442538655
"1651",20160811,"B","B10","SKMEL5 Subclone01",641,0,"BKM120","Postidle",1,1,9.32418054661874,0
"1652",20160811,"B","B10","SKMEL5 Subclone01",662,15.2794,"BKM120","Postidle",1,1,9.37068740680722,0.0465068601884759
"1653",20160811,"B","B10","SKMEL5 Subclone01",680,23.0092,"BKM120","Postidle",1,1,9.4093909361377,0.0852103895189611
"1654",20160811,"B","B10","SKMEL5 Subclone01",663,43.0506,"BKM120","Postidle",1,1,9.37286506011259,0.0486845134938463
"1655",20160811,"B","B10","SKMEL5 Subclone01",613,48.1908,"BKM120","Postidle",1,1,9.25974326369078,-0.06443728292796
"1656",20160811,"C","C10","SKMEL5 Subclone01",833,0,"BKM120","Postidle",1,2,9.70217268536555,0
"1657",20160811,"C","C10","SKMEL5 Subclone01",942,15.2794,"BKM120","Postidle",1,2,9.87958324961278,0.177410564247236
"1658",20160811,"C","C10","SKMEL5 Subclone01",896,23.0092,"BKM120","Postidle",1,2,9.8073549220576,0.105182236692055
"1659",20160811,"C","C10","SKMEL5 Subclone01",809,43.0506,"BKM120","Postidle",1,2,9.65999589242998,-0.042176792935571
"1660",20160811,"C","C10","SKMEL5 Subclone01",782,48.1908,"BKM120","Postidle",1,2,9.61102479730735,-0.0911478880581953
"1661",20160811,"B","B11","SKMEL5 Subclone01",557,0,"BKM120","Postidle",1,3,9.12153351734003,0
"1662",20160811,"B","B11","SKMEL5 Subclone01",640,15.2794,"BKM120","Postidle",1,3,9.32192809488736,0.20039457754733
"1663",20160811,"B","B11","SKMEL5 Subclone01",671,23.0092,"BKM120","Postidle",1,3,9.39016895620018,0.268635438860152
"1664",20160811,"B","B11","SKMEL5 Subclone01",570,43.0506,"BKM120","Postidle",1,3,9.1548181090521,0.0332845917120732
"1665",20160811,"B","B11","SKMEL5 Subclone01",544,48.1908,"BKM120","Postidle",1,3,9.08746284125034,-0.0340706760896925
"1666",20160811,"C","C11","SKMEL5 Subclone01",716,0,"BKM120","Postidle",1,4,9.48381577726426,0
"1667",20160811,"C","C11","SKMEL5 Subclone01",786,15.2794,"BKM120","Postidle",1,4,9.61838550225861,0.13456972499435
"1668",20160811,"C","C11","SKMEL5 Subclone01",780,23.0092,"BKM120","Postidle",1,4,9.60733031374961,0.123514536485354
"1669",20160811,"C","C11","SKMEL5 Subclone01",648,43.0506,"BKM120","Postidle",1,4,9.33985000288462,-0.143965774379632
"1670",20160811,"C","C11","SKMEL5 Subclone01",699,48.1908,"BKM120","Postidle",1,4,9.44914864537544,-0.0346671318888205
"1671",20160811,"D","D07","SKMEL5 Subclone07",782,0,"BKM120","Postidle",0,1,9.61102479730735,0
"1672",20160811,"D","D07","SKMEL5 Subclone07",1015,15.2794,"BKM120","Postidle",0,1,9.98726401207254,0.376239214765185
"1673",20160811,"D","D07","SKMEL5 Subclone07",1175,23.0092,"BKM120","Postidle",0,1,10.1984450414524,0.58742024414501
"1674",20160811,"D","D07","SKMEL5 Subclone07",1826,43.0506,"BKM120","Postidle",0,1,10.8344710499842,1.22344625267687
"1675",20160811,"D","D07","SKMEL5 Subclone07",2012,48.1908,"BKM120","Postidle",0,1,10.9744145898055,1.36338979249817
"1676",20160811,"E","E07","SKMEL5 Subclone07",1034,0,"BKM120","Postidle",0,2,10.0140204703149,0
"1677",20160811,"E","E07","SKMEL5 Subclone07",1281,15.2794,"BKM120","Postidle",0,2,10.3230547603416,0.309034290026712
"1678",20160811,"E","E07","SKMEL5 Subclone07",1536,23.0092,"BKM120","Postidle",0,2,10.5849625007212,0.570942030406222
"1679",20160811,"E","E07","SKMEL5 Subclone07",2394,43.0506,"BKM120","Postidle",0,2,11.2252074369435,1.21118696662857
"1680",20160811,"E","E07","SKMEL5 Subclone07",2652,48.1908,"BKM120","Postidle",0,2,11.3728650601126,1.35884458979765
"1681",20160811,"D","D08","SKMEL5 Subclone07",791,0,"BKM120","Postidle",0.25,1,9.62753388447279,0
"1682",20160811,"D","D08","SKMEL5 Subclone07",931,15.2794,"BKM120","Postidle",0.25,1,9.86263735755879,0.235103473086003
"1683",20160811,"D","D08","SKMEL5 Subclone07",1003,23.0092,"BKM120","Postidle",0.25,1,9.97010589061218,0.34257200613939
"1684",20160811,"D","D08","SKMEL5 Subclone07",1306,43.0506,"BKM120","Postidle",0.25,1,10.3509391815464,0.72340529707364
"1685",20160811,"D","D08","SKMEL5 Subclone07",1385,48.1908,"BKM120","Postidle",0.25,1,10.4356702609366,0.808136376463759
"1686",20160811,"E","E08","SKMEL5 Subclone07",973,0,"BKM120","Postidle",0.25,2,9.92629599478111,0
"1687",20160811,"E","E08","SKMEL5 Subclone07",1149,15.2794,"BKM120","Postidle",0.25,2,10.1661630826461,0.239867087865001
"1688",20160811,"E","E08","SKMEL5 Subclone07",1265,23.0092,"BKM120","Postidle",0.25,2,10.3049216695817,0.37862567480056
"1689",20160811,"E","E08","SKMEL5 Subclone07",1630,43.0506,"BKM120","Postidle",0.25,2,10.6706562491184,0.744360254337328
"1690",20160811,"E","E08","SKMEL5 Subclone07",1734,48.1908,"BKM120","Postidle",0.25,2,10.7598881832218,0.833592188440722
"1691",20160811,"D","D09","SKMEL5 Subclone07",796,0,"BKM120","Postidle",0.25,3,9.63662462054365,0
"1692",20160811,"D","D09","SKMEL5 Subclone07",1006,15.2794,"BKM120","Postidle",0.25,3,9.97441458980553,0.337789969261877
"1693",20160811,"D","D09","SKMEL5 Subclone07",1113,23.0092,"BKM120","Postidle",0.25,3,10.120237877342,0.483613256798311
"1694",20160811,"D","D09","SKMEL5 Subclone07",1430,43.0506,"BKM120","Postidle",0.25,3,10.4817994316658,0.845174811122103
"1695",20160811,"D","D09","SKMEL5 Subclone07",1501,48.1908,"BKM120","Postidle",0.25,3,10.5517082616207,0.91508364107704
"1696",20160811,"E","E09","SKMEL5 Subclone07",880,0,"BKM120","Postidle",0.25,4,9.78135971352466,0
"1697",20160811,"E","E09","SKMEL5 Subclone07",1109,15.2794,"BKM120","Postidle",0.25,4,10.1150436501617,0.333683936637049
"1698",20160811,"E","E09","SKMEL5 Subclone07",1223,23.0092,"BKM120","Postidle",0.25,4,10.2562086885274,0.474848975002727
"1699",20160811,"E","E09","SKMEL5 Subclone07",1501,43.0506,"BKM120","Postidle",0.25,4,10.5517082616207,0.770348548096029
"1700",20160811,"E","E09","SKMEL5 Subclone07",1650,48.1908,"BKM120","Postidle",0.25,4,10.6882503091332,0.906890595608518
"1701",20160811,"D","D10","SKMEL5 Subclone07",773,0,"BKM120","Postidle",1,1,9.59432460392485,0
"1702",20160811,"D","D10","SKMEL5 Subclone07",835,15.2794,"BKM120","Postidle",1,1,9.70563238736142,0.111307783436567
"1703",20160811,"D","D10","SKMEL5 Subclone07",852,23.0092,"BKM120","Postidle",1,1,9.73470962022584,0.140385016300989
"1704",20160811,"D","D10","SKMEL5 Subclone07",752,43.0506,"BKM120","Postidle",1,1,9.55458885167764,-0.0397357522472106
"1705",20160811,"D","D10","SKMEL5 Subclone07",727,48.1908,"BKM120","Postidle",1,1,9.50581155391959,-0.088513050005254
"1706",20160811,"E","E10","SKMEL5 Subclone07",876,0,"BKM120","Postidle",1,2,9.77478705960117,0
"1707",20160811,"E","E10","SKMEL5 Subclone07",906,15.2794,"BKM120","Postidle",1,2,9.82336724004623,0.048580180445061
"1708",20160811,"E","E10","SKMEL5 Subclone07",942,23.0092,"BKM120","Postidle",1,2,9.87958324961278,0.10479619001161
"1709",20160811,"E","E10","SKMEL5 Subclone07",789,43.0506,"BKM120","Postidle",1,2,9.62388149001346,-0.150905569587716
"1710",20160811,"E","E10","SKMEL5 Subclone07",793,48.1908,"BKM120","Postidle",1,2,9.63117705570398,-0.143610003897194
"1711",20160811,"D","D11","SKMEL5 Subclone07",665,0,"BKM120","Postidle",1,3,9.37721053038855,0
"1712",20160811,"D","D11","SKMEL5 Subclone07",723,15.2794,"BKM120","Postidle",1,3,9.49785183695112,0.120641306562565
"1713",20160811,"D","D11","SKMEL5 Subclone07",715,23.0092,"BKM120","Postidle",1,3,9.48179943166575,0.1045889012772
"1714",20160811,"D","D11","SKMEL5 Subclone07",600,43.0506,"BKM120","Postidle",1,3,9.22881869049588,-0.148391839892671
"1715",20160811,"D","D11","SKMEL5 Subclone07",579,48.1908,"BKM120","Postidle",1,3,9.17741953798924,-0.199790992399317
"1716",20160811,"E","E11","SKMEL5 Subclone07",929,0,"BKM120","Postidle",1,4,9.85953478638265,0
"1717",20160811,"E","E11","SKMEL5 Subclone07",935,15.2794,"BKM120","Postidle",1,4,9.868822554775,0.0092877683923458
"1718",20160811,"E","E11","SKMEL5 Subclone07",998,23.0092,"BKM120","Postidle",1,4,9.96289600533726,0.103361218954607
"1719",20160811,"E","E11","SKMEL5 Subclone07",882,43.0506,"BKM120","Postidle",1,4,9.78463484555752,-0.0748999408251318
"1720",20160811,"E","E11","SKMEL5 Subclone07",869,48.1908,"BKM120","Postidle",1,4,9.7632123668144,-0.0963224195682528
"1721",20160811,"F","F07","SKMEL5 Subclone10",1359,0,"BKM120","Postidle",0,1,10.4083297407674,0
