"","Date","CellLine","Row","Cell.Nucleus","Well","Time","drug","conc","rep","l2","nl2"
"440","20170312","Parental","C",4180,"C05",91.7883,"vemurafenib",0.5,2,12.0292872269682,1.70735913208088
"500","20170312","Parental","C",4180,"C05",92.6942,"vemurafenib",0.5,2,12.0292872269682,1.70735913208088
"560","20170312","Parental","C",4741,"C05",108.1861,"vemurafenib",0.5,2,12.2109756777264,1.88904758283903
"620","20170312","Parental","C",5930,"C05",156.8072,"vemurafenib",0.5,2,12.5338163894334,2.211888294546
"680","20170312","Parental","C",6406,"C05",180.1622,"vemurafenib",0.5,2,12.6452080827747,2.32327998788732
"740","20170312","Parental","C",6404,"C05",186.1908,"vemurafenib",0.5,2,12.6447575925163,2.3228294976289
"800","20170312","Parental","C",6404,"C05",186.9692,"vemurafenib",0.5,2,12.6447575925163,2.3228294976289
"860","20170312","Parental","C",7962,"C05",206.7036,"vemurafenib",0.5,2,12.9589151560913,2.63698706120399
"920","20170312","Parental","C",8519,"C05",227.7819,"vemurafenib",0.5,2,13.0564683747713,2.73454027988397
"980","20170312","Parental","C",9094,"C05",251.8453,"vemurafenib",0.5,2,13.1506992887445,2.82877119385718
"1040","20170312","Parental","C",9449,"C05",259.7217,"vemurafenib",0.5,2,13.2059459397758,2.8840178448884
"1100","20170312","Parental","C",10269,"C05",275.8244,"vemurafenib",0.5,2,13.326008077731,3.00407998284363
"1160","20170312","Parental","C",10404,"C05",285.2869,"vemurafenib",0.5,2,13.344850683943,3.02292258905563
"1220","20170312","Parental","C",10404,"C05",286.1939,"vemurafenib",0.5,2,13.344850683943,3.02292258905563
"1280","20170312","Parental","C",13541,"C05",306.8336,"vemurafenib",0.5,2,13.7250466651218,3.40311857023439
"1340","20170312","Parental","C",14577,"C05",325.9642,"vemurafenib",0.5,2,13.8314062178384,3.50947812295108
"1400","20170312","Parental","C",14552,"C05",334.1675,"vemurafenib",0.5,2,13.8289298276515,3.50700173276412
"1460","20170312","Parental","C",14580,"C05",354.5186,"vemurafenib",0.5,2,13.8317030992143,3.50977500432694
"21","20170312","Parental","D",1048,"D05",0,"vemurafenib",0.5,3,10.0334230015375,0
"81","20170312","Parental","D",1919,"D05",12.7883,"vemurafenib",0.5,3,10.9061389961954,0.872715994657931
"141","20170312","Parental","D",2163,"D05",21.6869,"vemurafenib",0.5,3,11.078817949962,1.04539494842453
"201","20170312","Parental","D",2259,"D05",36.5203,"vemurafenib",0.5,3,11.1414685553931,1.10804555385563
"261","20170312","Parental","D",2394,"D05",43.1836,"vemurafenib",0.5,3,11.2252074369435,1.19178443540605
"321","20170312","Parental","D",2881,"D05",59.6397,"vemurafenib",0.5,3,11.4923539451599,1.45893094362242
"381","20170312","Parental","D",3348,"D05",83.8594,"vemurafenib",0.5,3,11.7090838125503,1.67566081101289
"441","20170312","Parental","D",3490,"D05",91.7883,"vemurafenib",0.5,3,11.769011321097,1.73558831955956
"501","20170312","Parental","D",3490,"D05",92.6942,"vemurafenib",0.5,3,11.769011321097,1.73558831955956
"561","20170312","Parental","D",4392,"D05",108.1861,"vemurafenib",0.5,3,12.1006623390052,2.06723933746775
"621","20170312","Parental","D",5380,"D05",156.8072,"vemurafenib",0.5,3,12.393390457444,2.35996745590654
"681","20170312","Parental","D",6049,"D05",180.1622,"vemurafenib",0.5,3,12.5624809453493,2.52905794381187
"741","20170312","Parental","D",6496,"D05",186.1908,"vemurafenib",0.5,3,12.6653359171852,2.63191291564773
"801","20170312","Parental","D",6496,"D05",186.9692,"vemurafenib",0.5,3,12.6653359171852,2.63191291564773
"861","20170312","Parental","D",7581,"D05",206.7036,"vemurafenib",0.5,3,12.8881724496659,2.85474944812848
"921","20170312","Parental","D",8320,"D05",227.7819,"vemurafenib",0.5,3,13.0223678130285,2.988944811491
"981","20170312","Parental","D",9024,"D05",251.8453,"vemurafenib",0.5,3,13.1395513523988,3.10612835086134
"1041","20170312","Parental","D",8702,"D05",259.7217,"vemurafenib",0.5,3,13.0871313015405,3.05370830000308
"1101","20170312","Parental","D",9580,"D05",275.8244,"vemurafenib",0.5,3,13.2258099406235,3.19238693908609
"1161","20170312","Parental","D",9730,"D05",285.2869,"vemurafenib",0.5,3,13.2482240896685,3.21480108813102
"1221","20170312","Parental","D",9730,"D05",286.1939,"vemurafenib",0.5,3,13.2482240896685,3.21480108813102
"1281","20170312","Parental","D",10081,"D05",306.8336,"vemurafenib",0.5,3,13.2993511357963,3.26592813425889
"1341","20170312","Parental","D",11007,"D05",325.9642,"vemurafenib",0.5,3,13.4261336899697,3.39271068843225
"1401","20170312","Parental","D",10943,"D05",334.1675,"vemurafenib",0.5,3,13.4177206836581,3.38429768212061
"1461","20170312","Parental","D",10932,"D05",354.5186,"vemurafenib",0.5,3,13.4162697445232,3.38284674298576
"25","20170312","Parental","B",1191,"B06",0,"vemurafenib",1,1,10.2179576978641,0
"85","20170312","Parental","B",1977,"B06",12.7883,"vemurafenib",1,1,10.9490971557292,0.731139457865094
"145","20170312","Parental","B",1911,"B06",21.6869,"vemurafenib",1,1,10.9001120629775,0.682154365113343
"205","20170312","Parental","B",2178,"B06",36.5203,"vemurafenib",1,1,11.0887882387169,0.870830540852793
"265","20170312","Parental","B",2192,"B06",43.1836,"vemurafenib",1,1,11.0980320829605,0.880074385096414
"325","20170312","Parental","B",2542,"B06",59.6397,"vemurafenib",1,1,11.311748315005,1.09379061714085
"385","20170312","Parental","B",2921,"B06",83.8594,"vemurafenib",1,1,11.5122466428292,1.29428894496507
"445","20170312","Parental","B",2912,"B06",91.7883,"vemurafenib",1,1,11.5077946401987,1.28983694233458
"505","20170312","Parental","B",2912,"B06",92.6942,"vemurafenib",1,1,11.5077946401987,1.28983694233458
"565","20170312","Parental","B",3239,"B06",108.1861,"vemurafenib",1,1,11.6613327527952,1.44337505493107
"625","20170312","Parental","B",3525,"B06",156.8072,"vemurafenib",1,1,11.7834075421735,1.56544984430941
"685","20170312","Parental","B",4785,"B06",180.1622,"vemurafenib",1,1,12.2243032093734,2.00634551150928
"745","20170312","Parental","B",4840,"B06",186.1908,"vemurafenib",1,1,12.240791332162,2.02283363429784
"805","20170312","Parental","B",4840,"B06",186.9692,"vemurafenib",1,1,12.240791332162,2.02283363429784
"865","20170312","Parental","B",5671,"B06",206.7036,"vemurafenib",1,1,12.4693874409643,2.25142974310023
"925","20170312","Parental","B",6944,"B06",227.7819,"vemurafenib",1,1,12.7615512324445,2.54359353458037
"985","20170312","Parental","B",7746,"B06",251.8453,"vemurafenib",1,1,12.9192357860283,2.70127808816423
"1045","20170312","Parental","B",8182,"B06",259.7217,"vemurafenib",1,1,12.998237821888,2.78028012402393
"1105","20170312","Parental","B",7989,"B06",275.8244,"vemurafenib",1,1,12.9637992139318,2.74584151606766
"1165","20170312","Parental","B",8412,"B06",285.2869,"vemurafenib",1,1,13.0382331347318,2.82027543686767
"1225","20170312","Parental","B",8412,"B06",286.1939,"vemurafenib",1,1,13.0382331347318,2.82027543686767
"1285","20170312","Parental","B",9645,"B06",306.8336,"vemurafenib",1,1,13.2355655229365,3.01760782507235
"1345","20170312","Parental","B",10770,"B06",325.9642,"vemurafenib",1,1,13.3947306294316,3.17677293156746
"1405","20170312","Parental","B",10126,"B06",334.1675,"vemurafenib",1,1,13.3057767689098,3.0878190710457
"1465","20170312","Parental","B",9873,"B06",354.5186,"vemurafenib",1,1,13.2692728118455,3.05131511398139
"26","20170312","Parental","C",1470,"C06",0,"vemurafenib",1,2,10.5216004397237,0
"86","20170312","Parental","C",2548,"C06",12.7883,"vemurafenib",1,2,11.3151495622563,0.793549122532573
"146","20170312","Parental","C",2638,"C06",21.6869,"vemurafenib",1,2,11.3652288492515,0.843628409527817
"206","20170312","Parental","C",2606,"C06",36.5203,"vemurafenib",1,2,11.3476213685681,0.826020928844407
"266","20170312","Parental","C",2349,"C06",43.1836,"vemurafenib",1,2,11.1978309980122,0.67623055828847
"326","20170312","Parental","C",3179,"C06",59.6397,"vemurafenib",1,2,11.634357301138,1.11275686141425
"386","20170312","Parental","C",3249,"C06",83.8594,"vemurafenib",1,2,11.6657800283295,1.14417958860576
"446","20170312","Parental","C",3901,"C06",91.7883,"vemurafenib",1,2,11.9296282830246,1.40802784330083
"506","20170312","Parental","C",3901,"C06",92.6942,"vemurafenib",1,2,11.9296282830246,1.40802784330083
"566","20170312","Parental","C",4733,"C06",108.1861,"vemurafenib",1,2,12.2085392067384,1.68693876701464
"626","20170312","Parental","C",4529,"C06",156.8072,"vemurafenib",1,2,12.1449768240501,1.62337638432638
"686","20170312","Parental","C",6281,"C06",180.1622,"vemurafenib",1,2,12.6167785540001,2.09517811427641
"746","20170312","Parental","C",6007,"C06",186.1908,"vemurafenib",1,2,12.5524289485265,2.03082850880274
"806","20170312","Parental","C",6007,"C06",186.9692,"vemurafenib",1,2,12.5524289485265,2.03082850880274
"866","20170312","Parental","C",5736,"C06",206.7036,"vemurafenib",1,2,12.4858293087019,1.96422886897818
"926","20170312","Parental","C",7765,"C06",227.7819,"vemurafenib",1,2,12.9227702092747,2.40116976955094
"986","20170312","Parental","C",7537,"C06",251.8453,"vemurafenib",1,2,12.8797746773369,2.3581742376132
"1046","20170312","Parental","C",7548,"C06",259.7217,"vemurafenib",1,2,12.8818787076004,2.36027826787672
"1106","20170312","Parental","C",8644,"C06",275.8244,"vemurafenib",1,2,13.0774833568595,2.55588291713578
"1166","20170312","Parental","C",9494,"C06",285.2869,"vemurafenib",1,2,13.2128003344294,2.6911998947057
"1226","20170312","Parental","C",9494,"C06",286.1939,"vemurafenib",1,2,13.2128003344294,2.6911998947057
"1286","20170312","Parental","C",8939,"C06",306.8336,"vemurafenib",1,2,13.1258977317603,2.6042972920366
"1346","20170312","Parental","C",8784,"C06",325.9642,"vemurafenib",1,2,13.1006623390052,2.57906189928147
"1406","20170312","Parental","C",8744,"C06",334.1675,"vemurafenib",1,2,13.0940776856719,2.57247724594818
"1466","20170312","Parental","C",10299,"C06",354.5186,"vemurafenib",1,2,13.3302166426784,2.80861620295469
"27","20170312","Parental","D",979,"D06",0,"vemurafenib",1,3,9.93516504960369,0
"87","20170312","Parental","D",1639,"D06",12.7883,"vemurafenib",1,3,10.6786001390995,0.743435089495764
"147","20170312","Parental","D",1813,"D06",21.6869,"vemurafenib",1,3,10.8241632097442,0.888998160140464
"207","20170312","Parental","D",1841,"D06",36.5203,"vemurafenib",1,3,10.8462739113499,0.911108861746211
"267","20170312","Parental","D",2022,"D06",43.1836,"vemurafenib",1,3,10.981567281903,1.04640223229932
"327","20170312","Parental","D",2387,"D06",59.6397,"vemurafenib",1,3,11.2209828510818,1.28581780147808
"387","20170312","Parental","D",2451,"D06",83.8594,"vemurafenib",1,3,11.2591547688668,1.32398971926314
"447","20170312","Parental","D",2402,"D06",91.7883,"vemurafenib",1,3,11.2300204357056,1.29485538610194
"507","20170312","Parental","D",2402,"D06",92.6942,"vemurafenib",1,3,11.2300204357056,1.29485538610194
"567","20170312","Parental","D",2942,"D06",108.1861,"vemurafenib",1,3,11.5225815312548,1.58741648165114
"627","20170312","Parental","D",4049,"D06",156.8072,"vemurafenib",1,3,11.9833499276765,2.04818487807276
"687","20170312","Parental","D",3795,"D06",180.1622,"vemurafenib",1,3,11.8898841703028,1.95471912069913
"747","20170312","Parental","D",4043,"D06",186.1908,"vemurafenib",1,3,11.9812104882717,2.046045438668
"807","20170312","Parental","D",4043,"D06",186.9692,"vemurafenib",1,3,11.9812104882717,2.046045438668
"867","20170312","Parental","D",4557,"D06",206.7036,"vemurafenib",1,3,12.1538686552232,2.21870360561955
"927","20170312","Parental","D",5352,"D06",227.7819,"vemurafenib",1,3,12.3858624006415,2.45069735103777
"987","20170312","Parental","D",5401,"D06",251.8453,"vemurafenib",1,3,12.399010832952,2.4638457833483
"1047","20170312","Parental","D",6129,"D06",259.7217,"vemurafenib",1,3,12.5814359894544,2.64627093985069
"1107","20170312","Parental","D",6094,"D06",275.8244,"vemurafenib",1,3,12.5731737846865,2.63800873508279
"1167","20170312","Parental","D",5831,"D06",285.2869,"vemurafenib",1,3,12.5095276074232,2.57436255781946
"1227","20170312","Parental","D",5831,"D06",286.1939,"vemurafenib",1,3,12.5095276074232,2.57436255781946
"1287","20170312","Parental","D",6356,"D06",306.8336,"vemurafenib",1,3,12.6339034093485,2.69873835974482
"1347","20170312","Parental","D",5736,"D06",325.9642,"vemurafenib",1,3,12.4858293087019,2.55066425909821
"1407","20170312","Parental","D",7592,"D06",334.1675,"vemurafenib",1,3,12.8902642770211,2.95509922741742
"1467","20170312","Parental","D",7472,"D06",354.5186,"vemurafenib",1,3,12.8672787397097,2.93211369010597
"31","20170312","Parental","B",872,"B07",0,"vemurafenib",2,1,9.76818432477693,0
"91","20170312","Parental","B",1498,"B07",12.7883,"vemurafenib",2,1,10.5488219084588,0.780637583681823
"151","20170312","Parental","B",1513,"B07",21.6869,"vemurafenib",2,1,10.5631962722167,0.795011947439811
"211","20170312","Parental","B",1673,"B07",36.5203,"vemurafenib",2,1,10.7082217300384,0.940037405261426
"271","20170312","Parental","B",1652,"B07",43.1836,"vemurafenib",2,1,10.6899979714194,0.921813646642519
"331","20170312","Parental","B",1722,"B07",59.6397,"vemurafenib",2,1,10.7498694273968,0.981685102619917
"391","20170312","Parental","B",1759,"B07",83.8594,"vemurafenib",2,1,10.780539767472,1.01235544269503
"451","20170312","Parental","B",2190,"B07",91.7883,"vemurafenib",2,1,11.0967151544885,1.32853082971161
"511","20170312","Parental","B",2190,"B07",92.6942,"vemurafenib",2,1,11.0967151544885,1.32853082971161
"571","20170312","Parental","B",2282,"B07",108.1861,"vemurafenib",2,1,11.1560830762887,1.38789875151175
"631","20170312","Parental","B",2865,"B07",156.8072,"vemurafenib",2,1,11.4843194236443,1.71613509886734
"691","20170312","Parental","B",3059,"B07",180.1622,"vemurafenib",2,1,11.5788443915582,1.81066006678128
"751","20170312","Parental","B",2818,"B07",186.1908,"vemurafenib",2,1,11.4604558963096,1.69227157153271
"811","20170312","Parental","B",2818,"B07",186.9692,"vemurafenib",2,1,11.4604558963096,1.69227157153271
"871","20170312","Parental","B",4120,"B07",206.7036,"vemurafenib",2,1,12.0084286220706,2.24024429729365
"931","20170312","Parental","B",4402,"B07",227.7819,"vemurafenib",2,1,12.1039434298916,2.33575910511463
"991","20170312","Parental","B",4799,"B07",251.8453,"vemurafenib",2,1,12.2285180977162,2.46033377293927
"1051","20170312","Parental","B",4651,"B07",259.7217,"vemurafenib",2,1,12.1833252245246,2.41514089974769
"1111","20170312","Parental","B",5318,"B07",275.8244,"vemurafenib",2,1,12.3766680618577,2.60848373708074
"1171","20170312","Parental","B",5252,"B07",285.2869,"vemurafenib",2,1,12.3586512008929,2.59046687611596
"1231","20170312","Parental","B",5252,"B07",286.1939,"vemurafenib",2,1,12.3586512008929,2.59046687611596
"1291","20170312","Parental","B",6457,"B07",306.8336,"vemurafenib",2,1,12.6566483117474,2.88846398697042
"1351","20170312","Parental","B",6686,"B07",325.9642,"vemurafenib",2,1,12.7069276396174,2.93874331484048
"1411","20170312","Parental","B",7214,"B07",334.1675,"vemurafenib",2,1,12.8165837077876,3.04839938301064
"1471","20170312","Parental","B",7604,"B07",354.5186,"vemurafenib",2,1,12.8925428166486,3.12435849187163
"32","20170312","Parental","C",1503,"C07",0,"vemurafenib",2,2,10.5536292939164,0
"92","20170312","Parental","C",2429,"C07",12.7883,"vemurafenib",2,2,11.2461467746359,0.6925174807195
"152","20170312","Parental","C",2621,"C07",21.6869,"vemurafenib",2,2,11.3559016383284,0.802272344412053
"212","20170312","Parental","C",2581,"C07",36.5203,"vemurafenib",2,2,11.333714426094,0.780085132177605
"272","20170312","Parental","C",2665,"C07",43.1836,"vemurafenib",2,2,11.3799198176465,0.826290523730174
"332","20170312","Parental","C",3043,"C07",59.6397,"vemurafenib",2,2,11.5712786185146,1.01764932459823
"392","20170312","Parental","C",3726,"C07",83.8594,"vemurafenib",2,2,11.8634119589416,1.30978266502527
"452","20170312","Parental","C",3828,"C07",91.7883,"vemurafenib",2,2,11.902375114486,1.34874582056966
"512","20170312","Parental","C",3828,"C07",92.6942,"vemurafenib",2,2,11.902375114486,1.34874582056966
"572","20170312","Parental","C",4242,"C07",108.1861,"vemurafenib",2,2,12.0505289055306,1.49689961161419
"632","20170312","Parental","C",5489,"C07",156.8072,"vemurafenib",2,2,12.4223276239746,1.86869833005819
"692","20170312","Parental","C",5899,"C07",180.1622,"vemurafenib",2,2,12.5262546938286,1.97262539991224
"752","20170312","Parental","C",5976,"C07",186.1908,"vemurafenib",2,2,12.5449644327892,1.99133513887287
"812","20170312","Parental","C",5976,"C07",186.9692,"vemurafenib",2,2,12.5449644327892,1.99133513887287
"872","20170312","Parental","C",7190,"C07",206.7036,"vemurafenib",2,2,12.8117760553267,2.2581467614103
"932","20170312","Parental","C",7278,"C07",227.7819,"vemurafenib",2,2,12.8293263358417,2.2756970419253
"992","20170312","Parental","C",8562,"C07",251.8453,"vemurafenib",2,2,13.0637321201969,2.51010282628055
"1052","20170312","Parental","C",8523,"C07",259.7217,"vemurafenib",2,2,13.0571456169107,2.50351632299433
"1112","20170312","Parental","C",9523,"C07",275.8244,"vemurafenib",2,2,13.2172004173675,2.66357112345118
"1172","20170312","Parental","C",9329,"C07",285.2869,"vemurafenib",2,2,13.1875067277583,2.63387743384192
"1232","20170312","Parental","C",9329,"C07",286.1939,"vemurafenib",2,2,13.1875067277583,2.63387743384192
"1292","20170312","Parental","C",10127,"C07",306.8336,"vemurafenib",2,2,13.3059192362028,2.7522899422864
"1352","20170312","Parental","C",11056,"C07",325.9642,"vemurafenib",2,2,13.4325419003883,2.87891260647189
"1412","20170312","Parental","C",11172,"C07",334.1675,"vemurafenib",2,2,13.44759985828,2.89397056436359
"1472","20170312","Parental","C",10241,"C07",354.5186,"vemurafenib",2,2,13.3220689761961,2.76843968227973
"33","20170312","Parental","D",1116,"D07",0,"vemurafenib",2,3,10.1241213118292,0
"93","20170312","Parental","D",1914,"D07",12.7883,"vemurafenib",2,3,10.902375114486,0.778253802656838
"153","20170312","Parental","D",2070,"D07",21.6869,"vemurafenib",2,3,11.0154150523867,0.891293740557501
"213","20170312","Parental","D",2053,"D07",36.5203,"vemurafenib",2,3,11.0035179121086,0.879396600279415
"273","20170312","Parental","D",2025,"D07",43.1836,"vemurafenib",2,3,10.9837061926593,0.859584880830162
"333","20170312","Parental","D",2449,"D07",59.6397,"vemurafenib",2,3,11.257977058564,1.13385574673479
"393","20170312","Parental","D",2750,"D07",83.8594,"vemurafenib",2,3,11.4252159032994,1.3010945914702
"453","20170312","Parental","D",2947,"D07",91.7883,"vemurafenib",2,3,11.525031345124,1.40091003329481
"513","20170312","Parental","D",2947,"D07",92.6942,"vemurafenib",2,3,11.525031345124,1.40091003329481
"573","20170312","Parental","D",3423,"D07",108.1861,"vemurafenib",2,3,11.7410455770098,1.61692426518065
"633","20170312","Parental","D",4021,"D07",156.8072,"vemurafenib",2,3,11.9733386208004,1.84921730897117
"693","20170312","Parental","D",4087,"D07",180.1622,"vemurafenib",2,3,11.9968265280207,1.87270521619147
"753","20170312","Parental","D",4516,"D07",186.1908,"vemurafenib",2,3,12.140829770773,2.01670845894381
"813","20170312","Parental","D",4516,"D07",186.9692,"vemurafenib",2,3,12.140829770773,2.01670845894381
"873","20170312","Parental","D",5517,"D07",206.7036,"vemurafenib",2,3,12.4296682651331,2.30554695330391
"933","20170312","Parental","D",5706,"D07",227.7819,"vemurafenib",2,3,12.4782640315817,2.35414271975253
"993","20170312","Parental","D",6246,"D07",251.8453,"vemurafenib",2,3,12.6087168540206,2.48459554219139
"1053","20170312","Parental","D",6244,"D07",259.7217,"vemurafenib",2,3,12.6082548219779,2.48413351014872
"1113","20170312","Parental","D",6806,"D07",275.8244,"vemurafenib",2,3,12.732591435965,2.60847012413582
"1173","20170312","Parental","D",7187,"D07",285.2869,"vemurafenib",2,3,12.8111739707213,2.68705265889213
"1233","20170312","Parental","D",7187,"D07",286.1939,"vemurafenib",2,3,12.8111739707213,2.68705265889213
"1293","20170312","Parental","D",7799,"D07",306.8336,"vemurafenib",2,3,12.9290734358768,2.80495212404763
"1353","20170312","Parental","D",8345,"D07",325.9642,"vemurafenib",2,3,13.02669633425,2.90257502242077
"1413","20170312","Parental","D",7597,"D07",334.1675,"vemurafenib",2,3,12.8912141059058,2.76709279407664
"1473","20170312","Parental","D",8603,"D07",354.5186,"vemurafenib",2,3,13.0706241224303,2.94650281060108
"37","20170312","Parental","B",889,"B08",0,"vemurafenib",4,1,9.79603960882977,0
"97","20170312","Parental","B",1381,"B08",12.7883,"vemurafenib",4,1,10.4314976042581,0.635457995428281
"157","20170312","Parental","B",1554,"B08",21.6869,"vemurafenib",4,1,10.6017707884077,0.805731179577942
"217","20170312","Parental","B",1521,"B08",36.5203,"vemurafenib",4,1,10.5708044377245,0.774764828894728
"277","20170312","Parental","B",1505,"B08",43.1836,"vemurafenib",4,1,10.5555477716471,0.759508162817296
"337","20170312","Parental","B",1703,"B08",59.6397,"vemurafenib",4,1,10.7338627196785,0.937823110848774
"397","20170312","Parental","B",2217,"B08",83.8594,"vemurafenib",4,1,11.1143930548673,1.31835344603754
"457","20170312","Parental","B",2225,"B08",91.7883,"vemurafenib",4,1,11.1195896207411,1.32355001191135
"517","20170312","Parental","B",2225,"B08",92.6942,"vemurafenib",4,1,11.1195896207411,1.32355001191135
"577","20170312","Parental","B",2639,"B08",108.1861,"vemurafenib",4,1,11.3657756353263,1.5697360264965
"637","20170312","Parental","B",3129,"B08",156.8072,"vemurafenib",4,1,11.6114859432409,1.81544633441115
"697","20170312","Parental","B",3342,"B08",180.1622,"vemurafenib",4,1,11.7064960180612,1.91045640923142
"757","20170312","Parental","B",3282,"B08",186.1908,"vemurafenib",4,1,11.6803595235137,1.88431991468394
"817","20170312","Parental","B",3282,"B08",186.9692,"vemurafenib",4,1,11.6803595235137,1.88431991468394
"877","20170312","Parental","B",3981,"B08",206.7036,"vemurafenib",4,1,11.9589151560913,2.16287554726158
"937","20170312","Parental","B",4369,"B08",227.7819,"vemurafenib",4,1,12.0930873904442,2.29704778161445
"997","20170312","Parental","B",5234,"B08",251.8453,"vemurafenib",4,1,12.353698209048,2.55765860021827
"1057","20170312","Parental","B",4721,"B08",259.7217,"vemurafenib",4,1,12.204876767604,2.40883715877422
"1117","20170312","Parental","B",5509,"B08",275.8244,"vemurafenib",4,1,12.4275747475651,2.63153513873532
"1177","20170312","Parental","B",5286,"B08",285.2869,"vemurafenib",4,1,12.3679607096416,2.5719211008118
"1237","20170312","Parental","B",5286,"B08",286.1939,"vemurafenib",4,1,12.3679607096416,2.5719211008118
"1297","20170312","Parental","B",6145,"B08",306.8336,"vemurafenib",4,1,12.58519729526,2.78915768643025
"1357","20170312","Parental","B",6600,"B08",325.9642,"vemurafenib",4,1,12.6882503091332,2.89221070030341
"1417","20170312","Parental","B",7037,"B08",334.1675,"vemurafenib",4,1,12.7807447976778,2.98470518884802
"1477","20170312","Parental","B",7195,"B08",354.5186,"vemurafenib",4,1,12.8127789716277,3.01673936279789
"38","20170312","Parental","C",1407,"C08",0,"vemurafenib",4,2,10.4584066132365,0
"98","20170312","Parental","C",2306,"C08",12.7883,"vemurafenib",4,2,11.1711767976518,0.712770184415239
"158","20170312","Parental","C",2410,"C08",21.6869,"vemurafenib",4,2,11.2348174311173,0.776410817880793
"218","20170312","Parental","C",2366,"C08",36.5203,"vemurafenib",4,2,11.2082343583398,0.749827745103257
"278","20170312","Parental","C",2348,"C08",43.1836,"vemurafenib",4,2,11.1972166931101,0.73881007987352
"338","20170312","Parental","C",2815,"C08",59.6397,"vemurafenib",4,2,11.4589192069676,1.00051259373106
"398","20170312","Parental","C",3101,"C08",83.8594,"vemurafenib",4,2,11.5985178106126,1.14011119737609
"458","20170312","Parental","C",3441,"C08",91.7883,"vemurafenib",4,2,11.748612176737,1.29020556350045
"518","20170312","Parental","C",3441,"C08",92.6942,"vemurafenib",4,2,11.748612176737,1.29020556350045
"578","20170312","Parental","C",3814,"C08",108.1861,"vemurafenib",4,2,11.8970891283128,1.43868251507622
"638","20170312","Parental","C",4553,"C08",156.8072,"vemurafenib",4,2,12.1526017440192,1.69419513078267
"698","20170312","Parental","C",4932,"C08",180.1622,"vemurafenib",4,2,12.2679570844028,1.80955047116631
"758","20170312","Parental","C",5229,"C08",186.1908,"vemurafenib",4,2,12.3523193548468,1.89391274161031
"818","20170312","Parental","C",5229,"C08",186.9692,"vemurafenib",4,2,12.3523193548468,1.89391274161031
"878","20170312","Parental","C",6314,"C08",206.7036,"vemurafenib",4,2,12.624338545313,2.16593193207645
"938","20170312","Parental","C",6167,"C08",227.7819,"vemurafenib",4,2,12.590353130978,2.13194651774149
"998","20170312","Parental","C",7307,"C08",251.8453,"vemurafenib",4,2,12.8350634920051,2.37665687876856
"1058","20170312","Parental","C",7289,"C08",259.7217,"vemurafenib",4,2,12.8315051850853,2.37309857184879
"1118","20170312","Parental","C",7383,"C08",275.8244,"vemurafenib",4,2,12.8499914431793,2.39158482994278
"1178","20170312","Parental","C",8205,"C08",285.2869,"vemurafenib",4,2,13.0022876184011,2.54388100516454
"1238","20170312","Parental","C",8205,"C08",286.1939,"vemurafenib",4,2,13.0022876184011,2.54388100516454
"1298","20170312","Parental","C",8557,"C08",306.8336,"vemurafenib",4,2,13.0628893752457,2.60448276200922
"1358","20170312","Parental","C",9591,"C08",325.9642,"vemurafenib",4,2,13.2274655295017,2.76905891626514
"1418","20170312","Parental","C",9501,"C08",334.1675,"vemurafenib",4,2,13.2138636527493,2.75545703951281
"1478","20170312","Parental","C",10471,"C08",354.5186,"vemurafenib",4,2,13.3541116084608,2.8957049952243
"39","20170312","Parental","D",1338,"D08",0,"vemurafenib",4,3,10.3858624006415,0
"99","20170312","Parental","D",2249,"D08",12.7883,"vemurafenib",4,3,11.1350679457778,0.749205545136356
"159","20170312","Parental","D",2254,"D08",21.6869,"vemurafenib",4,3,11.1382718001722,0.752409399530761
"219","20170312","Parental","D",2249,"D08",36.5203,"vemurafenib",4,3,11.1350679457778,0.749205545136356
"279","20170312","Parental","D",2218,"D08",43.1836,"vemurafenib",4,3,11.1150436501617,0.729181249520249
"339","20170312","Parental","D",2587,"D08",59.6397,"vemurafenib",4,3,11.3370643386847,0.95120193804328
"399","20170312","Parental","D",3070,"D08",83.8594,"vemurafenib",4,3,11.5840229402575,1.19816053961608
"459","20170312","Parental","D",3073,"D08",91.7883,"vemurafenib",4,3,11.585432051593,1.1995696509515
"519","20170312","Parental","D",3073,"D08",92.6942,"vemurafenib",4,3,11.585432051593,1.1995696509515
"579","20170312","Parental","D",3660,"D08",108.1861,"vemurafenib",4,3,11.8376279331714,1.45176553252994
"639","20170312","Parental","D",4326,"D08",156.8072,"vemurafenib",4,3,12.078817949962,1.69295554932052
"699","20170312","Parental","D",4592,"D08",180.1622,"vemurafenib",4,3,12.1649069266757,1.77904452603423
"759","20170312","Parental","D",4698,"D08",186.1908,"vemurafenib",4,3,12.1978309980122,1.81196859737074
"819","20170312","Parental","D",4698,"D08",186.9692,"vemurafenib",4,3,12.1978309980122,1.81196859737074
"879","20170312","Parental","D",5348,"D08",206.7036,"vemurafenib",4,3,12.3847837500934,1.99892134945189
"939","20170312","Parental","D",5663,"D08",227.7819,"vemurafenib",4,3,12.4673508144876,2.08148841384612
"999","20170312","Parental","D",6791,"D08",251.8453,"vemurafenib",4,3,12.729408316984,2.34354591634256
"1059","20170312","Parental","D",6762,"D08",259.7217,"vemurafenib",4,3,12.7232343008934,2.33737190025192
"1119","20170312","Parental","D",7413,"D08",275.8244,"vemurafenib",4,3,12.8558417960499,2.46997939540848
